item_id,year,r_id,cat_id,calories,total_fat,saturated_fat,trans_fat,cholesterol,sodium,potassium,carbs,protein,sugar,dietary_Fiber
100171,2016,74,5,430.0,9.0,0.0,0.0,205.0,720.0,,8.0,73.0,2.0,3.0
100172,2016,74,5,230.0,13.0,3.0,0.0,70.0,910.0,,8.0,20.0,1.0,
100175,2016,74,5,350.0,15.0,3.0,0.0,230.0,1570.0,,26.0,27.0,1.0,1.0
100176,2016,74,5,520.0,36.0,4.5,0.0,105.0,920.0,,21.0,27.0,5.0,2.0
100177,2016,74,5,160.0,3.5,0.0,0.0,85.0,470.0,,0.0,29.0,0.0,0.0
100178,2016,74,5,240.0,4.5,0.0,0.0,100.0,220.0,,8.0,38.0,2.0,3.0
10018,2016,1,10,240.0,11.0,3.0,0.0,25.0,1130.0,,24.0,11.0,3.0,3.0
100188,2016,74,5,460.0,25.0,6.0,0.5,145.0,1830.0,,16.0,41.0,3.0,1.0
100189,2016,74,5,390.0,16.0,4.0,0.0,50.0,180.0,,8.0,44.0,2.0,3.0
10019,2016,1,10,140.0,4.0,1.5,0.0,30.0,1100.0,,17.0,10.0,3.0,1.0
100190,2016,74,5,240.0,3.5,0.0,0.0,95.0,180.0,,8.0,44.0,2.0,3.0
100192,2016,74,5,230.0,6.0,1.0,0.0,85.0,710.0,,15.0,31.0,5.0,6.0
100193,2016,74,5,250.0,4.0,0.5,0.0,80.0,130.0,,8.0,46.0,2.0,3.0
100194,2016,74,5,270.0,5.0,1.0,0.0,80.0,135.0,,8.0,48.0,2.0,3.0
100195,2016,74,5,210.0,3.0,0.0,0.0,115.0,480.0,,8.0,37.0,2.0,3.0
100196,2016,74,5,240.0,4.5,1.0,0.0,100.0,180.0,,8.0,42.0,2.0,3.0
100197,2016,74,5,350.0,15.0,2.0,0.0,130.0,150.0,,8.0,45.0,2.0,3.0
100198,2016,74,5,340.0,18.0,4.0,0.0,110.0,170.0,,8.0,36.0,2.0,3.0
100199,2016,74,5,250.0,3.5,0.0,0.0,145.0,210.0,,8.0,46.0,2.0,3.0
10020,2016,1,8,230.0,15.0,7.0,0.0,35.0,400.0,,13.0,13.0,4.0,3.0
100200,2016,74,5,200.0,3.0,0.5,0.0,75.0,330.0,,9.0,35.0,2.0,3.0
100201,2016,74,5,220.0,3.5,0.5,0.0,170.0,150.0,,8.0,40.0,2.0,3.0
100204,2016,74,5,210.0,4.5,1.0,0.0,90.0,170.0,,8.0,36.0,2.0,3.0
100205,2016,74,5,660.0,39.0,8.0,0.0,185.0,210.0,,8.0,67.0,2.0,3.0
100206,2016,74,5,320.0,20.0,4.0,0.0,90.0,180.0,,0.0,32.0,0.0,0.0
100209,2016,74,5,,,,,,,,,,,
100210,2016,74,5,,,,,,,,,,,
100211,2016,74,5,,,,,,,,,,,
100212,2016,74,5,,,,,,,,,,,
100213,2016,74,5,,,,,,,,,,,
100215,2016,74,9,630.0,27.0,5.0,0.0,135.0,2030.0,,71.0,25.0,6.0,5.0
100216,2016,74,9,1080.0,43.0,11.0,0.5,115.0,2370.0,,104.0,47.0,20.0,7.0
100219,2016,74,11,90.0,0.0,0.0,0.0,0.0,590.0,,21.0,1.0,18.0,0.0
10022,2016,1,8,270.0,15.0,2.5,0.0,75.0,1300.0,,24.0,13.0,18.0,4.0
100221,2016,75,0,685.0,41.0,,,,1955.0,,52.0,17.0,8.0,11.0
100222,2016,75,0,590.0,39.0,,,,838.0,,46.0,13.0,13.0,13.0
100225,2016,75,0,675.0,30.0,,,,1984.0,,75.0,29.0,25.0,9.0
100226,2016,75,0,1263.0,56.0,,,,3839.0,,141.0,56.0,47.0,19.0
100227,2016,75,0,763.0,40.0,,,,1641.0,,,30.0,11.0,11.0
100228,2016,75,0,1305.0,66.0,,,,3062.0,,123.0,56.0,21.0,22.0
100229,2016,75,0,,,,,,,,,,,
10023,2016,1,8,440.0,29.0,4.5,0.0,30.0,670.0,,29.0,17.0,11.0,3.0
100231,2016,75,0,43.0,0.0,,,,6.0,,11.0,1.0,9.0,1.0
100232,2016,75,0,552.0,31.0,,,,967.0,,62.0,7.0,6.0,14.0
100233,2016,75,2,,,,,,,,,,,
100235,2016,75,2,,,,,,,,,,,
100236,2016,75,2,2.0,0.0,,,,5.0,,0.0,0.0,0.0,0.0
100237,2016,75,2,529.0,21.0,,,,173.0,,78.0,9.0,69.0,0.0
100238,2016,75,2,529.0,21.0,,,,175.0,,77.0,9.0,70.0,0.0
100239,2016,75,2,558.0,25.0,,,,255.0,,73.0,10.0,62.0,1.0
100240,2016,75,2,536.0,21.0,,,,196.0,,77.0,10.0,66.0,0.0
100241,2016,75,2,528.0,21.0,,,,173.0,,77.0,9.0,69.0,0.0
100242,2016,75,2,566.0,21.0,,,,194.0,,85.0,10.0,74.0,0.0
100243,2016,75,2,584.0,22.0,,,,219.0,,87.0,11.0,76.0,0.0
100244,2016,75,2,692.0,22.0,,,,267.0,,111.0,13.0,93.0,0.0
100245,2016,75,2,585.0,22.0,,,,221.0,,87.0,11.0,77.0,0.0
100246,2016,75,2,585.0,22.0,,,,219.0,,88.0,11.0,76.0,0.0
100247,2016,75,2,569.0,22.0,,,,217.0,,82.0,12.0,72.0,1.0
100248,2016,75,2,555.0,22.0,,,,217.0,,79.0,11.0,69.0,0.0
10025,2016,1,8,210.0,18.0,4.0,0.0,15.0,340.0,,8.0,4.0,2.0,2.0
100253,2016,75,2,168.0,0.0,,,,25.0,,42.0,0.0,41.0,0.0
100254,2016,75,2,218.0,4.0,,,,17.0,,44.0,0.0,42.0,0.0
100255,2016,75,2,220.0,4.0,,,,17.0,,46.0,0.0,44.0,0.0
100257,2016,75,2,1050.0,38.0,,,,373.0,,162.0,19.0,140.0,1.0
100258,2016,75,2,780.0,30.0,,,,318.0,,101.0,15.0,82.0,0.0
100263,2016,75,2,218.0,0.0,,,,3.0,,33.0,1.0,19.0,0.0
100264,2016,75,2,146.0,0.0,,,,20.0,,24.0,0.0,16.0,0.0
100265,2016,75,2,322.0,0.0,,,,17.0,,40.0,1.0,29.0,1.0
100266,2016,75,2,128.0,0.0,,,,1.0,,15.0,0.0,7.0,0.0
100267,2016,75,2,256.0,0.0,,,,5.0,,35.0,0.0,30.0,0.0
100268,2016,75,2,252.0,0.0,,,,7.0,,41.0,1.0,35.0,0.0
100269,2016,75,2,216.0,0.0,,,,9.0,,22.0,0.0,19.0,0.0
100270,2016,75,2,,,,,,,,,,,
100271,2016,75,2,,,,,,,,,,,
100273,2016,75,2,,,,,,,,,,,
100274,2016,75,2,,,,,,,,,,,
100275,2016,75,2,,,,,,,,,,,
100277,2016,75,2,,,,,,,,,,,
100278,2016,75,2,,,,,,,,,,,
100279,2016,75,2,,,,,,,,,,,
10028,2016,1,8,240.0,14.0,2.5,0.0,5.0,720.0,,23.0,6.0,18.0,4.0
100280,2016,75,2,,,,,,,,,,,
100281,2016,75,2,,,,,,,,,,,
100283,2016,75,3,833.0,51.0,,,,959.0,,48.0,43.0,9.0,0.0
100284,2016,75,3,,,,,,,,,,,
100286,2016,75,3,1116.0,69.0,,,,4496.0,,65.0,57.0,14.0,11.0
100287,2016,75,3,1167.0,81.0,,,,1770.0,,50.0,48.0,7.0,4.0
100288,2016,75,3,1029.0,51.0,,,,3778.0,,74.0,61.0,30.0,3.0
10029,2016,1,8,120.0,7.0,2.5,0.0,15.0,210.0,,9.0,6.0,3.0,2.0
100292,2016,75,5,,,,,,,,,,,
100294,2016,75,6,1356.0,87.0,,,,2045.0,,107.0,25.0,8.0,26.0
100295,2016,75,6,834.0,55.0,,,,1539.0,,59.0,25.0,3.0,15.0
100296,2016,75,6,443.0,23.0,,,,326.0,,51.0,7.0,1.0,13.0
100297,2016,75,8,100.0,6.0,,,,157.0,,8.0,6.0,3.0,1.0
100298,2016,75,8,,,,,,,,,,,
100299,2016,75,3,1027.0,63.0,,,,2116.0,,72.0,38.0,8.0,2.0
10030,2016,1,8,300.0,26.0,5.0,0.0,20.0,480.0,,12.0,5.0,3.0,3.0
100300,2016,75,9,,,,,,,,,,,
100301,2016,75,11,,,,,,,,,,,
100302,2016,75,11,,,,,,,,,,,
100304,2016,75,11,,,,,,,,,,,
100305,2016,75,11,,,,,,,,,,,
100306,2016,75,11,,,,,,,,,,,
100307,2016,75,11,,,,,,,,,,,
100308,2016,75,11,,,,,,,,,,,
100309,2016,75,11,,,,,,,,,,,
100310,2016,75,11,,,,,,,,,,,
100311,2016,75,11,,,,,,,,,,,
100312,2016,76,0,110.0,,,,,,,,,,
100313,2016,76,0,,,,,,,,,,,
100314,2016,76,2,,,,,,,,,,,
100315,2016,76,2,,,,,,,,,,,
100316,2016,76,2,,,,,,,,,,,
100317,2016,76,2,,,,,,,,,,,
100319,2016,76,4,,,,,,,,,,,
100320,2016,76,4,300.0,13.0,7.0,0.0,30.0,350.0,,45.0,4.0,28.0,2.0
100330,2016,76,5,,,,,,,,,,,
100331,2016,76,5,860.0,45.0,8.0,0.0,170.0,380.0,,67.0,46.0,5.0,5.0
100332,2016,76,5,1250.0,73.0,13.0,0.0,170.0,1750.0,,108.0,46.0,20.0,7.0
100333,2016,76,5,870.0,49.0,8.0,0.0,175.0,450.0,,65.0,44.0,5.0,4.0
100334,2016,76,5,1070.0,61.0,36.0,2.0,290.0,2380.0,,87.0,43.0,15.0,3.0
100338,2016,76,5,640.0,36.0,9.0,0.0,110.0,590.0,,62.0,20.0,1.0,4.0
100339,2016,76,5,980.0,66.0,28.0,1.0,245.0,1000.0,,65.0,35.0,4.0,4.0
100340,2016,76,5,550.0,30.0,13.0,0.0,85.0,1370.0,,42.0,24.0,9.0,4.0
100341,2016,76,5,1380.0,60.0,26.0,0.0,105.0,1670.0,,142.0,64.0,6.0,5.0
100342,2016,76,5,1360.0,56.0,17.0,0.5,95.0,3150.0,,150.0,65.0,10.0,7.0
100343,2016,76,5,1090.0,37.0,12.0,0.0,20.0,2240.0,,147.0,42.0,11.0,7.0
100344,2016,76,5,1110.0,34.0,14.0,0.0,70.0,1870.0,,145.0,54.0,8.0,6.0
100345,2016,76,5,400.0,14.0,2.0,0.0,55.0,820.0,,56.0,12.0,9.0,5.0
100346,2016,76,5,480.0,20.0,5.0,0.0,90.0,1150.0,,57.0,22.0,8.0,5.0
100347,2016,76,5,290.0,21.0,8.0,0.5,90.0,920.0,,8.0,17.0,3.0,1.0
100348,2016,76,5,940.0,50.0,12.0,0.0,125.0,1270.0,,79.0,44.0,9.0,7.0
100349,2016,76,5,800.0,49.0,11.0,0.0,105.0,1210.0,,70.0,21.0,10.0,7.0
100351,2016,76,5,660.0,30.0,13.0,0.0,190.0,1700.0,,58.0,40.0,3.0,2.0
100353,2016,76,8,880.0,61.0,9.0,0.0,95.0,2010.0,,55.0,31.0,7.0,9.0
100355,2016,76,8,130.0,11.0,2.0,0.0,10.0,230.0,,7.0,3.0,1.0,1.0
100356,2016,76,8,50.0,4.0,1.0,0.0,5.0,95.0,,4.0,1.0,2.0,1.0
100357,2016,76,8,760.0,26.0,5.0,0.0,155.0,1330.0,,75.0,57.0,5.0,6.0
100358,2016,76,8,510.0,42.0,11.0,0.0,65.0,980.0,,19.0,14.0,3.0,4.0
100359,2016,76,8,690.0,54.0,9.0,0.0,45.0,660.0,,42.0,13.0,7.0,6.0
100360,2016,76,8,310.0,28.0,7.0,0.0,40.0,590.0,,8.0,7.0,2.0,2.0
100368,2016,76,9,720.0,37.0,14.0,0.0,80.0,810.0,,62.0,32.0,10.0,6.0
100369,2016,76,9,650.0,34.0,17.0,0.0,50.0,1590.0,,49.0,36.0,2.0,2.0
100375,2016,77,0,445.0,15.0,2.7,0.0,85.0,2899.0,,42.0,36.0,2.0,3.0
100376,2016,77,0,430.0,14.0,2.5,0.0,85.0,3574.0,,40.0,36.0,2.0,2.0
100377,2016,77,0,445.0,14.0,2.5,0.0,85.0,2950.0,,43.0,36.0,2.0,2.0
100378,2016,77,0,430.0,14.0,2.5,0.0,85.0,1810.0,,40.0,36.0,2.0,2.0
100379,2016,77,0,535.0,14.0,2.5,0.0,85.0,2350.0,,64.0,36.0,20.0,4.0
100380,2016,77,0,564.0,14.0,2.5,0.0,85.0,2367.0,,73.0,36.0,32.0,2.0
100381,2016,77,0,434.0,20.0,6.0,0.0,173.0,1502.0,,33.0,30.0,30.0,0.0
100382,2016,77,0,315.0,21.0,6.0,0.0,173.0,2034.0,,2.0,30.0,0.04,1.0
100383,2016,77,0,300.0,20.0,6.0,0.0,173.0,2709.0,,0.0,30.0,0.0,0.0
100384,2016,77,0,315.0,20.0,6.0,0.0,173.0,2085.0,,3.0,30.0,0.0,0.0
100385,2016,77,0,300.0,20.0,6.0,0.0,173.0,945.0,,0.0,30.0,0.0,0.0
100386,2016,77,0,405.0,20.0,6.0,0.0,173.0,1485.0,,24.0,30.0,18.0,1.5
100387,2016,77,2,120.0,2.5,0.0,1.5,10.0,150.0,,14.0,11.0,14.0,0.0
100388,2016,77,5,600.0,29.0,11.0,0.0,65.0,1500.0,,57.0,29.0,13.0,7.0
10040,2016,1,8,800.0,56.0,11.0,1.0,160.0,1760.0,,27.0,49.0,6.0,6.0
100419,2016,77,7,350.0,15.0,6.0,0.0,35.0,920.0,,39.0,15.0,6.0,2.0
100420,2016,77,7,300.0,14.0,5.0,0.0,35.0,800.0,,30.0,13.0,6.0,1.0
100421,2016,77,7,270.0,14.0,5.0,0.0,35.0,720.0,,23.0,12.0,6.0,1.0
100422,2016,77,7,280.0,14.0,6.0,0.0,35.0,750.0,,28.0,13.0,5.0,1.0
100423,2016,77,7,360.0,11.0,7.0,0.0,40.0,940.0,,41.0,16.0,6.0,2.0
100424,2016,77,7,250.0,13.0,6.0,0.0,35.0,670.0,,21.0,11.0,5.0,1.0
100425,2016,77,7,400.0,13.0,7.0,0.0,45.0,1040.0,,44.0,17.0,7.0,2.0
100426,2016,77,7,260.0,9.0,6.0,0.0,25.0,720.0,,26.0,12.0,5.0,1.0
100427,2016,77,7,170.0,9.0,3.5,0.0,25.0,480.0,,14.0,8.0,4.0,1.0
100428,2016,77,7,270.0,13.0,5.0,0.0,35.0,710.0,,27.0,12.0,5.0,1.0
100429,2016,77,7,360.0,11.0,6.0,0.0,40.0,920.0,,41.0,16.0,6.0,2.0
100430,2016,77,7,190.0,10.0,3.5,0.0,25.0,530.0,,18.0,9.0,4.0,1.0
100431,2016,77,7,250.0,10.0,4.5,0.0,25.0,660.0,,29.0,11.0,4.0,1.0
100432,2016,77,7,230.0,13.0,6.0,0.0,25.0,640.0,,19.0,11.0,5.0,1.0
100433,2016,77,7,350.0,12.0,6.0,0.0,40.0,880.0,,39.0,16.0,4.0,2.0
100434,2016,77,7,240.0,13.0,6.0,0.0,35.0,630.0,,19.0,12.0,4.0,1.0
100435,2016,77,7,270.0,11.0,5.0,0.0,35.0,730.0,,28.0,14.0,4.0,1.0
100436,2016,77,7,340.0,15.0,6.0,0.0,35.0,870.0,,37.0,16.0,4.0,2.0
100437,2016,77,7,230.0,13.0,6.0,0.0,25.0,600.0,,17.0,11.0,3.0,1.0
100438,2016,77,7,390.0,13.0,7.0,0.0,45.0,980.0,,42.0,18.0,5.0,2.0
100439,2016,77,7,280.0,14.0,6.0,0.0,35.0,710.0,,26.0,13.0,4.0,1.0
100440,2016,77,7,260.0,10.0,6.0,0.0,25.0,670.0,,24.0,12.0,3.0,1.0
100441,2016,77,7,190.0,10.0,3.5,0.0,25.0,490.0,,17.0,9.0,2.0,1.0
100442,2016,77,7,260.0,14.0,5.0,0.0,35.0,670.0,,21.0,12.0,4.0,1.0
100443,2016,77,7,170.0,9.0,3.5,0.0,25.0,440.0,,13.0,8.0,2.0,1.0
100444,2016,77,7,350.0,12.0,7.0,0.0,40.0,890.0,,39.0,16.0,4.0,2.0
100445,2016,77,7,260.0,13.0,5.0,0.0,35.0,670.0,,25.0,12.0,4.0,1.0
100446,2016,77,7,240.0,10.0,4.5,0.0,25.0,620.0,,28.0,11.0,3.0,1.0
100447,2016,77,7,150.0,8.0,3.5,0.0,25.0,350.0,,11.0,7.0,1.0,0.0
100448,2016,77,7,370.0,16.0,7.0,0.0,45.0,880.0,,39.0,17.0,2.0,1.0
100449,2016,77,7,250.0,14.0,6.0,0.0,40.0,590.0,,18.0,12.0,2.0,1.0
100450,2016,77,7,170.0,8.0,3.5,0.0,25.0,400.0,,15.0,8.0,1.0,1.0
100451,2016,77,7,260.0,13.0,6.0,0.0,35.0,630.0,,23.0,12.0,2.0,1.0
100452,2016,77,7,230.0,11.0,5.0,0.0,30.0,540.0,,21.0,11.0,2.0,1.0
100453,2016,77,7,250.0,13.0,6.0,0.0,35.0,610.0,,22.0,12.0,2.0,1.0
100454,2016,77,7,320.0,14.0,6.0,0.0,40.0,760.0,,34.0,15.0,2.0,1.0
100455,2016,77,7,190.0,11.0,4.5,0.0,30.0,460.0,,15.0,10.0,1.0,1.0
100456,2016,77,7,350.0,15.0,7.0,0.0,40.0,820.0,,36.0,16.0,2.0,1.0
100457,2016,77,7,340.0,15.0,7.0,0.0,40.0,820.0,,36.0,16.0,2.0,1.0
100458,2016,77,7,230.0,13.0,6.0,0.0,35.0,550.0,,16.0,11.0,1.0,1.0
100459,2016,77,7,280.0,14.0,6.0,0.0,40.0,680.0,,25.0,13.0,2.0,1.0
100460,2016,77,7,230.0,9.0,4.0,0.0,25.0,540.0,,26.0,10.0,2.0,1.0
100461,2016,77,7,280.0,11.0,5.0,0.0,25.0,760.0,,34.0,12.0,2.0,1.0
100462,2016,77,7,240.0,8.0,3.5,0.0,20.0,570.0,,34.0,11.0,3.0,2.0
100463,2016,77,7,240.0,7.0,3.5,0.0,20.0,610.0,,35.0,11.0,4.0,1.0
100465,2016,77,8,370.0,31.0,7.0,0.0,65.0,800.0,,11.0,8.0,1.0,2.0
100466,2016,77,8,185.0,15.5,3.5,0.0,32.5,400.0,,5.5,4.0,0.5,1.0
100467,2016,77,11,,,,,,,,,,,
100468,2016,77,11,339.0,38.0,6.0,0.0,38.0,829.0,,4.0,0.0,0.0,0.0
10048,2016,1,8,1000.0,66.0,10.0,0.0,195.0,2990.0,,67.0,44.0,50.0,12.0
100513,2016,78,5,205.0,16.0,,,,394.0,,10.0,4.0,,1.0
100514,2016,78,0,350.0,20.0,,,,1082.0,,28.0,14.0,,2.0
100515,2016,78,0,132.0,6.0,,,,330.0,,14.0,4.0,,1.0
100516,2016,78,2,198.0,0.0,,,,5.0,,50.0,0.0,,0.0
100517,2016,78,2,183.0,0.0,,,,5.0,,45.0,0.0,,0.0
100518,2016,78,2,236.0,11.0,,,,243.0,,57.0,0.0,,0.0
100519,2016,78,2,,,,,,,,,,,
10052,2016,1,8,1390.0,97.0,15.0,1.0,60.0,1600.0,,93.0,39.0,42.0,11.0
100520,2016,78,2,,,,,,,,,,,
100521,2016,78,2,,,,,,,,,,,
100522,2016,78,2,,,,,,,,,,,
100524,2016,78,2,,,,,,,,,,,
100526,2016,78,2,,,,,,,,,,,
100527,2016,78,2,,,,,,,,,,,
100528,2016,78,2,,,,,,,,,,,
100529,2016,78,2,,,,,,,,,,,
100530,2016,78,2,,,,,,,,,,,
100531,2016,78,2,,,,,,,,,,,
100532,2016,78,2,,,,,,,,,,,
100533,2016,78,2,,,,,,,,,,,
100534,2016,78,2,,,,,,,,,,,
100535,2016,78,2,,,,,,,,,,,
100536,2016,78,2,,,,,,,,,,,
100546,2016,78,4,676.0,44.0,,,,353.0,,65.0,8.0,,2.0
100551,2016,78,5,829.0,50.0,,,,2357.0,,63.0,34.0,,5.0
100555,2016,78,5,404.0,16.0,,,,1790.0,,2.0,64.0,,0.0
100556,2016,78,5,577.0,28.0,,,,1380.0,,3.0,78.0,,0.0
100557,2016,78,5,200.0,7.0,,,,790.0,,2.0,32.0,,0.0
100558,2016,78,5,441.0,20.0,,,,1282.0,,2.0,66.0,,0.0
100559,2016,78,5,1044.0,54.0,,,,2003.0,,95.0,45.0,,9.0
10056,2016,1,8,1280.0,80.0,12.0,1.0,115.0,2270.0,,91.0,52.0,56.0,9.0
100560,2016,78,5,910.0,51.0,,,,4798.0,,55.0,53.0,,11.0
100561,2016,78,5,885.0,42.0,,,,2720.0,,57.0,70.0,,11.0
100564,2016,78,5,456.0,25.0,,,,1561.0,,44.0,10.0,,4.0
100565,2016,78,5,427.0,5.0,,,,1218.0,,81.0,16.0,,5.0
100566,2016,78,5,377.0,18.0,,,,1601.0,,37.0,17.0,,7.0
100567,2016,78,6,269.0,19.0,,,,934.0,,22.0,8.0,,2.0
100568,2016,78,7,210.0,10.0,,,,435.0,,21.0,12.0,,1.0
100569,2016,78,7,174.0,9.0,,,,331.0,,17.0,6.0,,1.0
100570,2016,78,7,290.0,19.0,,,,766.0,,20.0,10.0,,2.0
100573,2016,78,11,15.0,1.0,,,,124.0,,2.0,1.0,,0.0
100614,2016,79,5,540.0,8.0,1.0,0.0,0.0,900.0,,102.0,18.0,,7.0
100615,2016,79,5,1090.0,56.0,20.0,0.5,135.0,2540.0,,102.0,47.0,,5.0
100616,2016,79,7,460.0,18.0,7.0,0.0,30.0,770.0,,59.0,16.0,,5.0
100617,2016,79,7,610.0,36.0,9.0,0.0,30.0,1200.0,,55.0,19.0,,3.0
100618,2016,79,7,450.0,15.0,7.0,0.0,50.0,850.0,,60.0,22.0,,4.0
100619,2016,79,7,440.0,17.0,8.0,0.0,45.0,840.0,,57.0,18.0,,4.0
100620,2016,79,7,540.0,24.0,9.0,0.0,75.0,1170.0,,57.0,27.0,,4.0
100621,2016,79,7,580.0,28.0,11.0,0.0,80.0,1230.0,,57.0,26.0,,4.0
100622,2016,79,7,450.0,18.0,7.0,0.0,30.0,750.0,,59.0,17.0,,5.0
100623,2016,79,7,530.0,30.0,11.0,0.0,70.0,1120.0,,45.0,24.0,,3.0
100624,2016,79,11,120.0,12.0,2.0,0.0,0.0,680.0,,4.0,0.0,,0.0
10068,2016,1,8,1340.0,80.0,16.0,0.5,95.0,2390.0,,115.0,46.0,64.0,14.0
100741,2016,80,1,440.0,24.0,11.0,0.0,0.0,410.0,,51.0,5.0,2.0,1.0
100742,2016,80,1,420.0,24.0,11.0,0.0,0.0,340.0,,47.0,5.0,18.0,1.0
100743,2016,80,1,420.0,24.0,11.0,0.0,0.0,350.0,,46.0,5.0,18.0,1.0
100746,2016,80,1,560.0,30.0,5.0,2.0,106.0,470.0,,66.0,8.0,34.0,1.0
100747,2016,80,1,,,,,,,,,,,
100751,2016,80,2,310.0,0.0,0.0,0.0,0.0,0.0,,75.0,0.0,75.0,0.0
100752,2016,80,2,250.0,0.0,0.0,0.0,0.0,0.0,,60.0,0.0,60.0,0.0
100753,2016,80,2,180.0,0.0,0.0,0.0,0.0,0.0,,45.0,0.0,45.0,0.0
100761,2016,80,2,310.0,0.0,0.0,0.0,0.0,0.0,,75.0,0.0,75.0,0.0
100762,2016,80,2,210.0,0.0,0.0,0.0,0.0,0.0,,52.0,0.0,52.0,0.0
100763,2016,80,2,150.0,0.0,0.0,0.0,0.0,0.0,,37.0,0.0,37.0,0.0
100770,2016,80,2,500.0,10.0,6.0,0.0,40.0,105.0,,98.0,3.0,93.0,0.0
100771,2016,80,2,340.0,6.0,4.0,0.0,25.0,70.0,,68.0,2.0,64.0,0.0
100772,2016,80,2,220.0,3.0,2.0,0.0,15.0,35.0,,45.0,,43.0,0.0
100779,2016,80,2,730.0,15.0,8.0,0.5,50.0,260.0,,144.0,4.0,129.0,0.0
10078,2016,1,9,820.0,57.0,10.0,0.5,85.0,1150.0,,57.0,21.0,8.0,3.0
100780,2016,80,2,510.0,11.0,6.0,0.0,40.0,180.0,,97.0,3.0,86.0,0.0
100781,2016,80,2,350.0,8.0,4.0,0.0,25.0,130.0,,66.0,2.0,57.0,0.0
100782,2016,80,2,400.0,14.0,8.0,0.5,50.0,170.0,,64.0,5.0,58.0,2.0
100783,2016,80,2,290.0,10.0,6.0,0.0,40.0,125.0,,45.0,4.0,41.0,1.0
100784,2016,80,2,200.0,7.0,4.0,0.0,25.0,85.0,,32.0,3.0,29.0,1.0
100785,2016,80,2,650.0,29.0,12.0,1.0,50.0,540.0,,92.0,7.0,58.0,3.0
100786,2016,80,2,240.0,11.0,7.0,0.0,45.0,160.0,,27.0,7.0,22.0,0.0
100787,2016,80,2,260.0,12.0,5.0,0.0,25.0,200.0,,36.0,3.0,23.0,
100788,2016,80,2,760.0,29.0,12.0,1.0,50.0,540.0,,118.0,7.0,84.0,3.0
100789,2016,80,2,530.0,21.0,9.0,0.5,40.0,370.0,,40.0,5.0,58.0,2.0
100790,2016,80,2,330.0,12.0,5.0,0.0,25.0,200.0,,53.0,3.0,41.0,
100803,2016,80,3,,,,,,,,,,,
100804,2016,80,3,320.0,19.0,7.0,1.0,40.0,530.0,,24.0,14.0,,1.0
100807,2016,80,5,610.0,28.0,5.0,3.0,75.0,1610.0,,55.0,34.0,0.0,3.0
100808,2016,80,6,,,,,,,,,,,
100814,2016,80,9,310.0,14.0,3.5,0.0,335.0,970.0,,32.0,10.0,5.0,1.0
100815,2016,80,9,250.0,9.0,4.5,0.0,345.0,1010.0,,33.0,9.0,5.0,1.0
100816,2016,80,9,190.0,2.5,0.5,0.0,320.0,1150.0,,37.0,5.0,7.0,2.0
100817,2016,80,9,190.0,4.0,1.0,0.0,320.0,680.0,,33.0,6.0,5.0,2.0
100818,2016,80,9,220.0,5.0,2.5,0.0,330.0,720.0,,35.0,7.0,8.0,1.0
100819,2016,80,9,400.0,22.0,10.0,0.0,30.0,700.0,,33.0,14.0,7.0,
