combo_id,item_id,year,builds,cat_id
216000000000,100083,2015,Main Item,5
2166811731,100085,2015,Accompanying Item,5
2166811731,100086,2015,Accompanying Item,5
216000000000,100089,2015,Main Item,8
216000000000,100090,2015,Main Item,8
216000000000,100091,2015,Main Item,8
216000000000,100093,2015,Main Item,8
216000000000,100095,2015,Main Item,8
2166811731,100097,2015,Accompanying Item,9
216000000000,100098,2015,Main Item,9
216000000000,100100,2015,Main Item,9
216000000000,100102,2015,Main Item,9
216000000000,100106,2015,Main Item,9
216000000000,100108,2015,Main Item,9
216000000000,100110,2015,Main Item,9
216000000000,100112,2015,Main Item,9
216000000000,100114,2015,Main Item,9
216000000000,100116,2015,Main Item,9
216000000000,100118,2015,Main Item,9
103321111,10012,2015,Accompanying Item,10
216000000000,100120,2015,Main Item,9
216000000000,100122,2015,Main Item,9
216000000000,100124,2015,Main Item,9
216000000000,100126,2015,Main Item,9
2160000000000,100128,2015,Main Item,9
2160000000000,100130,2015,Main Item,9
2163111701,100149,2015,Accompanying Item,11
2166811731,100149,2015,Accompanying Item,11
2163011691,100150,2015,Accompanying Item,11
2163011691,100151,2015,Accompanying Item,11
2162911681,100152,2015,Accompanying Item,11
2166811731,100156,2015,Accompanying Item,11
2166811731,100157,2015,Accompanying Item,11
2172511811,100159,2015,Accompanying Item,0
2172511811,100161,2015,Accompanying Item,0
2172511811,100162,2015,Main Item,0
21750119515,100164,2015,Main Item,5
2172511811,100165,2015,Accompanying Item,5
2171711751,100173,2015,Accompanying Item,5
2171111843,100173,2015,Main Item,5
2171711751,100174,2015,Accompanying Item,5
2171111844,100174,2015,Main Item,5
2171711751,100175,2015,Accompanying Item,5
2171111845,100175,2015,Main Item,5
103321111,10018,2015,Accompanying Item,10
21750119516,100186,2015,Main Item,5
21750119517,100188,2015,Main Item,5
21750119518,100189,2015,Main Item,5
21750119519,100190,2015,Main Item,5
21750119520,100191,2015,Main Item,5
21750119521,100192,2015,Main Item,5
21750119522,100193,2015,Main Item,5
21750119523,100194,2015,Main Item,5
21750119524,100195,2015,Main Item,5
21750119525,100196,2015,Main Item,5
21750119526,100197,2015,Main Item,5
21750119527,100198,2015,Main Item,5
21750119528,100199,2015,Main Item,5
103171091,10020,2015,Main Item,8
21750119529,100200,2015,Main Item,5
21750119530,100201,2015,Main Item,5
21750119531,100202,2015,Main Item,5
21750119532,100203,2015,Main Item,5
21750119533,100204,2015,Main Item,5
21750119534,100205,2015,Main Item,5
21750119535,100206,2015,Main Item,5
21750119536,100207,2015,Main Item,5
21750119537,100208,2015,Main Item,5
2171311821,100209,2015,Main Item,5
2171711751,100210,2015,Main Item,5
2171911831,100211,2015,Main Item,5
217511941,100212,2015,Main Item,5
2172211901,100213,2015,Main Item,5
217311862,100216,2015,Main Item,9
2171111841,100217,2015,Accompanying Item,10
2171111842,100217,2015,Accompanying Item,10
2171111843,100217,2015,Accompanying Item,10
2171111844,100217,2015,Accompanying Item,10
2171111845,100217,2015,Accompanying Item,10
2171111841,100218,2015,Accompanying Item,10
2171111842,100218,2015,Accompanying Item,10
2171111843,100218,2015,Accompanying Item,10
2171111844,100218,2015,Accompanying Item,10
2171111845,100218,2015,Accompanying Item,10
103321111,10022,2015,Accompanying Item,8
103321111,10023,2015,Accompanying Item,8
103321111,10026,2015,Accompanying Item,8
103321111,10028,2015,Accompanying Item,8
218812017,100284,2015,Main Item,3
21822120315,100289,2015,Main Item,5
103321111,10029,2015,Accompanying Item,8
103131101,10029,2015,Main Item,8
21822120316,100290,2015,Main Item,5
21822120317,100291,2015,Main Item,5
218512051,100300,2015,Main Item,9
21935121129,100325,2015,Main Item,5
21935121130,100326,2015,Main Item,5
21935121131,100327,2015,Main Item,5
21935121132,100328,2015,Main Item,5
219712092,100338,2015,Main Item,5
219712093,100339,2015,Main Item,5
219712094,100340,2015,Main Item,5
219312101,100358,2015,Main Item,8
219712091,100371,2015,Accompanying Item,11
219712092,100371,2015,Accompanying Item,11
219712093,100371,2015,Accompanying Item,11
219712094,100371,2015,Accompanying Item,11
219712091,100372,2015,Accompanying Item,11
219712092,100372,2015,Accompanying Item,11
219712093,100372,2015,Accompanying Item,11
219712094,100372,2015,Accompanying Item,11
219712091,100373,2015,Accompanying Item,11
219712092,100373,2015,Accompanying Item,11
219712093,100373,2015,Accompanying Item,11
219712094,100373,2015,Accompanying Item,11
219312101,100374,2015,Accompanying Item,11
103171092,10042,2015,Main Item,8
103131102,10043,2015,Main Item,8
103171093,10050,2015,Main Item,8
103111031,10052,2015,Accompanying Item,8
103171094,10054,2015,Main Item,8
22256122543,100545,2015,Main Item,3
103131103,10055,2015,Main Item,8
2221212235,100550,2015,Main Item,5
2221212236,100551,2015,Main Item,5
2221212237,100552,2015,Main Item,5
2221212238,100553,2015,Main Item,5
22240122719,100554,2015,Main Item,5
22240122720,100555,2015,Main Item,5
22240122721,100556,2015,Main Item,5
22240122722,100557,2015,Main Item,5
22240122723,100558,2015,Main Item,5
22256122553,100559,2015,Main Item,5
22256122554,100560,2015,Main Item,5
222212301,100561,2015,Main Item,5
22240122724,100562,2015,Main Item,5
22240122725,100563,2015,Main Item,5
2221412327,100564,2015,Main Item,5
2221412328,100565,2015,Main Item,5
2224012271,100566,2015,Accompanying Item,5
22240122710,100566,2015,Accompanying Item,5
22240122711,100566,2015,Accompanying Item,5
22240122712,100566,2015,Accompanying Item,5
22240122713,100566,2015,Accompanying Item,5
22240122714,100566,2015,Accompanying Item,5
22240122715,100566,2015,Accompanying Item,5
22240122716,100566,2015,Accompanying Item,5
22240122717,100566,2015,Accompanying Item,5
22240122718,100566,2015,Accompanying Item,5
22240122719,100566,2015,Accompanying Item,5
2224012272,100566,2015,Accompanying Item,5
22240122720,100566,2015,Accompanying Item,5
22240122721,100566,2015,Accompanying Item,5
22240122722,100566,2015,Accompanying Item,5
22240122723,100566,2015,Accompanying Item,5
22240122724,100566,2015,Accompanying Item,5
22240122725,100566,2015,Accompanying Item,5
2224012273,100566,2015,Accompanying Item,5
2224012274,100566,2015,Accompanying Item,5
2224012275,100566,2015,Accompanying Item,5
2224012276,100566,2015,Accompanying Item,5
2224012277,100566,2015,Accompanying Item,5
2224012278,100566,2015,Accompanying Item,5
2224012279,100566,2015,Accompanying Item,5
22256122555,100571,2015,Main Item,9
2221212231,100572,2015,Accompanying Item,10
2221212232,100572,2015,Accompanying Item,10
2221212233,100572,2015,Accompanying Item,10
2221212234,100572,2015,Accompanying Item,10
2221212235,100572,2015,Accompanying Item,10
2221212236,100572,2015,Accompanying Item,10
2221212237,100572,2015,Accompanying Item,10
2221212238,100572,2015,Accompanying Item,10
103171095,10058,2015,Main Item,8
103131104,10059,2015,Main Item,8
2241312361,100624,2015,Accompanying Item,11
2241312362,100624,2015,Accompanying Item,11
2241312363,100624,2015,Accompanying Item,11
2241312364,100624,2015,Accompanying Item,11
2241312365,100624,2015,Accompanying Item,11
2241312366,100624,2015,Accompanying Item,11
103171096,10070,2015,Main Item,8
103171097,10074,2015,Main Item,8
103361131,10079,2015,Main Item,9
103361132,10082,2015,Main Item,9
103321111,10087,2015,Accompanying Item,9
103281041,10090,2015,Accompanying Item,3
103271061,10091,2015,Accompanying Item,3
103281041,10092,2015,Accompanying Item,3
103271061,10093,2015,Accompanying Item,3
103281041,10094,2015,Accompanying Item,9
103281041,10095,2015,Accompanying Item,9
103361133,10104,2015,Main Item,3
103361134,10106,2015,Main Item,3
10331121,10108,2015,Main Item,3
103361136,10113,2015,Main Item,9
103321111,10116,2015,Accompanying Item,5
103281041,10117,2015,Accompanying Item,5
103281041,10118,2015,Accompanying Item,5
103271061,10119,2015,Accompanying Item,5
103271061,10121,2015,Accompanying Item,5
103111031,10126,2015,Accompanying Item,0
103111031,10128,2015,Accompanying Item,0
2338212961,101333,2015,Accompanying Item,2
2338212981,101333,2015,Accompanying Item,2
2338213001,101333,2015,Accompanying Item,2
2338213021,101333,2015,Accompanying Item,2
2338213041,101333,2015,Accompanying Item,2
23393130657,101333,2015,Main Item,2
2338212961,101338,2015,Accompanying Item,2
2338212981,101338,2015,Accompanying Item,2
2338213001,101338,2015,Accompanying Item,2
2338213021,101338,2015,Accompanying Item,2
2338213041,101338,2015,Accompanying Item,2
23393130658,101338,2015,Main Item,2
2338212961,101343,2015,Accompanying Item,2
2338212981,101343,2015,Accompanying Item,2
2338213001,101343,2015,Accompanying Item,2
2338213021,101343,2015,Accompanying Item,2
2338213041,101343,2015,Accompanying Item,2
23393130659,101343,2015,Main Item,2
2338212961,101348,2015,Accompanying Item,2
2338212981,101348,2015,Accompanying Item,2
2338213001,101348,2015,Accompanying Item,2
2338213021,101348,2015,Accompanying Item,2
2338213041,101348,2015,Accompanying Item,2
23393130660,101348,2015,Main Item,2
2338212961,101353,2015,Accompanying Item,2
2338212981,101353,2015,Accompanying Item,2
2338213001,101353,2015,Accompanying Item,2
2338213021,101353,2015,Accompanying Item,2
2338213041,101353,2015,Accompanying Item,2
23393130661,101353,2015,Main Item,2
2338212961,101358,2015,Accompanying Item,2
2338212981,101358,2015,Accompanying Item,2
2338213001,101358,2015,Accompanying Item,2
2338213021,101358,2015,Accompanying Item,2
2338213041,101358,2015,Accompanying Item,2
23393130662,101358,2015,Main Item,2
2338212961,101363,2015,Accompanying Item,2
2338212981,101363,2015,Accompanying Item,2
2338213001,101363,2015,Accompanying Item,2
2338213021,101363,2015,Accompanying Item,2
2338213041,101363,2015,Accompanying Item,2
23393130663,101363,2015,Main Item,2
2338212961,101368,2015,Accompanying Item,2
2338212981,101368,2015,Accompanying Item,2
2338213001,101368,2015,Accompanying Item,2
2338213021,101368,2015,Accompanying Item,2
2338213041,101368,2015,Accompanying Item,2
23393130664,101368,2015,Main Item,2
2338212961,101373,2015,Accompanying Item,2
2338212981,101373,2015,Accompanying Item,2
2338213001,101373,2015,Accompanying Item,2
2338213021,101373,2015,Accompanying Item,2
2338213041,101373,2015,Accompanying Item,2
23393130665,101373,2015,Main Item,2
2338212961,101378,2015,Accompanying Item,2
2338212981,101378,2015,Accompanying Item,2
2338213001,101378,2015,Accompanying Item,2
2338213021,101378,2015,Accompanying Item,2
2338213041,101378,2015,Accompanying Item,2
23393130666,101378,2015,Main Item,2
103111031,10142,2015,Accompanying Item,0
2338212961,101459,2015,Accompanying Item,2
2338212981,101459,2015,Accompanying Item,2
2338213001,101459,2015,Accompanying Item,2
2338213021,101459,2015,Accompanying Item,2
2338213041,101459,2015,Accompanying Item,2
23393130667,101459,2015,Main Item,2
2338212961,101469,2015,Accompanying Item,2
2338212981,101469,2015,Accompanying Item,2
2338213001,101469,2015,Accompanying Item,2
2338213021,101469,2015,Accompanying Item,2
2338213041,101469,2015,Accompanying Item,2
23393130668,101469,2015,Main Item,2
2331113057,101480,2015,Main Item,5
10391071,10149,2015,Main Item,0
10391072,10150,2015,Main Item,0
2339313061,101504,2015,Accompanying Item,11
23393130610,101504,2015,Accompanying Item,11
23393130611,101504,2015,Accompanying Item,11
23393130612,101504,2015,Accompanying Item,11
23393130613,101504,2015,Accompanying Item,11
23393130614,101504,2015,Accompanying Item,11
23393130615,101504,2015,Accompanying Item,11
23393130616,101504,2015,Accompanying Item,11
23393130617,101504,2015,Accompanying Item,11
23393130618,101504,2015,Accompanying Item,11
23393130619,101504,2015,Accompanying Item,11
2339313062,101504,2015,Accompanying Item,11
23393130620,101504,2015,Accompanying Item,11
23393130621,101504,2015,Accompanying Item,11
23393130622,101504,2015,Accompanying Item,11
23393130623,101504,2015,Accompanying Item,11
23393130624,101504,2015,Accompanying Item,11
23393130625,101504,2015,Accompanying Item,11
23393130626,101504,2015,Accompanying Item,11
23393130627,101504,2015,Accompanying Item,11
23393130628,101504,2015,Accompanying Item,11
23393130629,101504,2015,Accompanying Item,11
2339313063,101504,2015,Accompanying Item,11
23393130630,101504,2015,Accompanying Item,11
23393130631,101504,2015,Accompanying Item,11
23393130632,101504,2015,Accompanying Item,11
23393130633,101504,2015,Accompanying Item,11
23393130634,101504,2015,Accompanying Item,11
23393130635,101504,2015,Accompanying Item,11
23393130636,101504,2015,Accompanying Item,11
23393130637,101504,2015,Accompanying Item,11
23393130638,101504,2015,Accompanying Item,11
23393130639,101504,2015,Accompanying Item,11
2339313064,101504,2015,Accompanying Item,11
23393130640,101504,2015,Accompanying Item,11
23393130641,101504,2015,Accompanying Item,11
23393130642,101504,2015,Accompanying Item,11
23393130643,101504,2015,Accompanying Item,11
23393130644,101504,2015,Accompanying Item,11
23393130645,101504,2015,Accompanying Item,11
23393130646,101504,2015,Accompanying Item,11
23393130647,101504,2015,Accompanying Item,11
23393130648,101504,2015,Accompanying Item,11
23393130649,101504,2015,Accompanying Item,11
2339313065,101504,2015,Accompanying Item,11
23393130650,101504,2015,Accompanying Item,11
23393130651,101504,2015,Accompanying Item,11
23393130652,101504,2015,Accompanying Item,11
23393130653,101504,2015,Accompanying Item,11
23393130654,101504,2015,Accompanying Item,11
23393130655,101504,2015,Accompanying Item,11
23393130656,101504,2015,Accompanying Item,11
23393130657,101504,2015,Accompanying Item,11
23393130658,101504,2015,Accompanying Item,11
23393130659,101504,2015,Accompanying Item,11
2339313066,101504,2015,Accompanying Item,11
23393130660,101504,2015,Accompanying Item,11
23393130661,101504,2015,Accompanying Item,11
23393130662,101504,2015,Accompanying Item,11
23393130663,101504,2015,Accompanying Item,11
23393130664,101504,2015,Accompanying Item,11
23393130665,101504,2015,Accompanying Item,11
23393130666,101504,2015,Accompanying Item,11
23393130667,101504,2015,Accompanying Item,11
23393130668,101504,2015,Accompanying Item,11
2339313067,101504,2015,Accompanying Item,11
2339313068,101504,2015,Accompanying Item,11
2339313069,101504,2015,Accompanying Item,11
2339313061,101509,2015,Accompanying Item,11
23393130610,101509,2015,Accompanying Item,11
23393130611,101509,2015,Accompanying Item,11
23393130612,101509,2015,Accompanying Item,11
23393130613,101509,2015,Accompanying Item,11
23393130614,101509,2015,Accompanying Item,11
23393130615,101509,2015,Accompanying Item,11
23393130616,101509,2015,Accompanying Item,11
23393130617,101509,2015,Accompanying Item,11
23393130618,101509,2015,Accompanying Item,11
23393130619,101509,2015,Accompanying Item,11
2339313062,101509,2015,Accompanying Item,11
23393130620,101509,2015,Accompanying Item,11
23393130621,101509,2015,Accompanying Item,11
23393130622,101509,2015,Accompanying Item,11
23393130623,101509,2015,Accompanying Item,11
23393130624,101509,2015,Accompanying Item,11
23393130625,101509,2015,Accompanying Item,11
23393130626,101509,2015,Accompanying Item,11
23393130627,101509,2015,Accompanying Item,11
23393130628,101509,2015,Accompanying Item,11
23393130629,101509,2015,Accompanying Item,11
2339313063,101509,2015,Accompanying Item,11
23393130630,101509,2015,Accompanying Item,11
23393130631,101509,2015,Accompanying Item,11
23393130632,101509,2015,Accompanying Item,11
23393130633,101509,2015,Accompanying Item,11
23393130634,101509,2015,Accompanying Item,11
23393130635,101509,2015,Accompanying Item,11
23393130636,101509,2015,Accompanying Item,11
23393130637,101509,2015,Accompanying Item,11
23393130638,101509,2015,Accompanying Item,11
23393130639,101509,2015,Accompanying Item,11
2339313064,101509,2015,Accompanying Item,11
23393130640,101509,2015,Accompanying Item,11
23393130641,101509,2015,Accompanying Item,11
23393130642,101509,2015,Accompanying Item,11
23393130643,101509,2015,Accompanying Item,11
23393130644,101509,2015,Accompanying Item,11
23393130645,101509,2015,Accompanying Item,11
23393130646,101509,2015,Accompanying Item,11
23393130647,101509,2015,Accompanying Item,11
23393130648,101509,2015,Accompanying Item,11
23393130649,101509,2015,Accompanying Item,11
2339313065,101509,2015,Accompanying Item,11
23393130650,101509,2015,Accompanying Item,11
23393130651,101509,2015,Accompanying Item,11
23393130652,101509,2015,Accompanying Item,11
23393130653,101509,2015,Accompanying Item,11
23393130654,101509,2015,Accompanying Item,11
23393130655,101509,2015,Accompanying Item,11
23393130656,101509,2015,Accompanying Item,11
23393130657,101509,2015,Accompanying Item,11
23393130658,101509,2015,Accompanying Item,11
23393130659,101509,2015,Accompanying Item,11
2339313066,101509,2015,Accompanying Item,11
23393130660,101509,2015,Accompanying Item,11
23393130661,101509,2015,Accompanying Item,11
23393130662,101509,2015,Accompanying Item,11
23393130663,101509,2015,Accompanying Item,11
23393130664,101509,2015,Accompanying Item,11
23393130665,101509,2015,Accompanying Item,11
23393130666,101509,2015,Accompanying Item,11
23393130667,101509,2015,Accompanying Item,11
23393130668,101509,2015,Accompanying Item,11
2339313067,101509,2015,Accompanying Item,11
2339313068,101509,2015,Accompanying Item,11
2339313069,101509,2015,Accompanying Item,11
10391073,10151,2015,Main Item,0
2339313061,101514,2015,Accompanying Item,11
23393130610,101514,2015,Accompanying Item,11
23393130611,101514,2015,Accompanying Item,11
23393130612,101514,2015,Accompanying Item,11
23393130613,101514,2015,Accompanying Item,11
23393130614,101514,2015,Accompanying Item,11
23393130615,101514,2015,Accompanying Item,11
23393130616,101514,2015,Accompanying Item,11
23393130617,101514,2015,Accompanying Item,11
23393130618,101514,2015,Accompanying Item,11
23393130619,101514,2015,Accompanying Item,11
2339313062,101514,2015,Accompanying Item,11
23393130620,101514,2015,Accompanying Item,11
23393130621,101514,2015,Accompanying Item,11
23393130622,101514,2015,Accompanying Item,11
23393130623,101514,2015,Accompanying Item,11
23393130624,101514,2015,Accompanying Item,11
23393130625,101514,2015,Accompanying Item,11
23393130626,101514,2015,Accompanying Item,11
23393130627,101514,2015,Accompanying Item,11
23393130628,101514,2015,Accompanying Item,11
23393130629,101514,2015,Accompanying Item,11
2339313063,101514,2015,Accompanying Item,11
23393130630,101514,2015,Accompanying Item,11
23393130631,101514,2015,Accompanying Item,11
23393130632,101514,2015,Accompanying Item,11
23393130633,101514,2015,Accompanying Item,11
23393130634,101514,2015,Accompanying Item,11
23393130635,101514,2015,Accompanying Item,11
23393130636,101514,2015,Accompanying Item,11
23393130637,101514,2015,Accompanying Item,11
23393130638,101514,2015,Accompanying Item,11
23393130639,101514,2015,Accompanying Item,11
2339313064,101514,2015,Accompanying Item,11
23393130640,101514,2015,Accompanying Item,11
23393130641,101514,2015,Accompanying Item,11
23393130642,101514,2015,Accompanying Item,11
23393130643,101514,2015,Accompanying Item,11
23393130644,101514,2015,Accompanying Item,11
23393130645,101514,2015,Accompanying Item,11
23393130646,101514,2015,Accompanying Item,11
23393130647,101514,2015,Accompanying Item,11
23393130648,101514,2015,Accompanying Item,11
23393130649,101514,2015,Accompanying Item,11
2339313065,101514,2015,Accompanying Item,11
23393130650,101514,2015,Accompanying Item,11
23393130651,101514,2015,Accompanying Item,11
23393130652,101514,2015,Accompanying Item,11
23393130653,101514,2015,Accompanying Item,11
23393130654,101514,2015,Accompanying Item,11
23393130655,101514,2015,Accompanying Item,11
23393130656,101514,2015,Accompanying Item,11
23393130657,101514,2015,Accompanying Item,11
23393130658,101514,2015,Accompanying Item,11
23393130659,101514,2015,Accompanying Item,11
2339313066,101514,2015,Accompanying Item,11
23393130660,101514,2015,Accompanying Item,11
23393130661,101514,2015,Accompanying Item,11
23393130662,101514,2015,Accompanying Item,11
23393130663,101514,2015,Accompanying Item,11
23393130664,101514,2015,Accompanying Item,11
23393130665,101514,2015,Accompanying Item,11
23393130666,101514,2015,Accompanying Item,11
23393130667,101514,2015,Accompanying Item,11
23393130668,101514,2015,Accompanying Item,11
2339313067,101514,2015,Accompanying Item,11
2339313068,101514,2015,Accompanying Item,11
2339313069,101514,2015,Accompanying Item,11
10391074,10154,2015,Main Item,0
10391075,10155,2015,Main Item,0
10391076,10156,2015,Main Item,0
103361137,10166,2015,Main Item,5
103361138,10167,2015,Main Item,5
103361139,10168,2015,Main Item,5
103111031,10169,2015,Accompanying Item,5
1033611310,10169,2015,Main Item,5
1033611311,10170,2015,Main Item,5
1033611312,10171,2015,Main Item,5
1033611313,10172,2015,Main Item,5
1033611314,10175,2015,Main Item,5
103111031,10197,2015,Accompanying Item,5
10331121,10219,2015,Accompanying Item,6
103361131,10219,2015,Accompanying Item,6
1033611310,10219,2015,Accompanying Item,6
1033611311,10219,2015,Accompanying Item,6
1033611312,10219,2015,Accompanying Item,6
1033611313,10219,2015,Accompanying Item,6
1033611314,10219,2015,Accompanying Item,6
1033611315,10219,2015,Accompanying Item,6
1033611316,10219,2015,Accompanying Item,6
1033611317,10219,2015,Accompanying Item,6
1033611318,10219,2015,Accompanying Item,6
1033611319,10219,2015,Accompanying Item,6
103361132,10219,2015,Accompanying Item,6
1033611320,10219,2015,Accompanying Item,6
1033611321,10219,2015,Accompanying Item,6
1033611322,10219,2015,Accompanying Item,6
1033611323,10219,2015,Accompanying Item,6
1033611324,10219,2015,Accompanying Item,6
1033611325,10219,2015,Accompanying Item,6
103361133,10219,2015,Accompanying Item,6
103361134,10219,2015,Accompanying Item,6
103361136,10219,2015,Accompanying Item,6
103361137,10219,2015,Accompanying Item,6
103361138,10219,2015,Accompanying Item,6
103361139,10219,2015,Accompanying Item,6
103271061,10222,2015,Accompanying Item,6
103281041,10222,2015,Accompanying Item,6
10331121,10223,2015,Accompanying Item,0
103361131,10223,2015,Accompanying Item,0
1033611310,10223,2015,Accompanying Item,0
1033611311,10223,2015,Accompanying Item,0
1033611312,10223,2015,Accompanying Item,0
1033611313,10223,2015,Accompanying Item,0
1033611314,10223,2015,Accompanying Item,0
1033611315,10223,2015,Accompanying Item,0
1033611316,10223,2015,Accompanying Item,0
1033611317,10223,2015,Accompanying Item,0
1033611318,10223,2015,Accompanying Item,0
1033611319,10223,2015,Accompanying Item,0
103361132,10223,2015,Accompanying Item,0
1033611320,10223,2015,Accompanying Item,0
1033611321,10223,2015,Accompanying Item,0
1033611322,10223,2015,Accompanying Item,0
1033611323,10223,2015,Accompanying Item,0
1033611324,10223,2015,Accompanying Item,0
1033611325,10223,2015,Accompanying Item,0
103361133,10223,2015,Accompanying Item,0
103361134,10223,2015,Accompanying Item,0
103361136,10223,2015,Accompanying Item,0
103361137,10223,2015,Accompanying Item,0
103361138,10223,2015,Accompanying Item,0
103361139,10223,2015,Accompanying Item,0
23643132237,102244,2015,Main Item,3
23643132238,102245,2015,Main Item,3
23643132239,102246,2015,Main Item,3
23643132240,102247,2015,Main Item,3
10331121,10225,2015,Accompanying Item,0
103361131,10225,2015,Accompanying Item,0
1033611310,10225,2015,Accompanying Item,0
1033611311,10225,2015,Accompanying Item,0
1033611312,10225,2015,Accompanying Item,0
1033611313,10225,2015,Accompanying Item,0
1033611314,10225,2015,Accompanying Item,0
1033611315,10225,2015,Accompanying Item,0
1033611316,10225,2015,Accompanying Item,0
1033611317,10225,2015,Accompanying Item,0
1033611318,10225,2015,Accompanying Item,0
1033611319,10225,2015,Accompanying Item,0
103361132,10225,2015,Accompanying Item,0
1033611320,10225,2015,Accompanying Item,0
1033611321,10225,2015,Accompanying Item,0
1033611322,10225,2015,Accompanying Item,0
1033611323,10225,2015,Accompanying Item,0
1033611324,10225,2015,Accompanying Item,0
1033611325,10225,2015,Accompanying Item,0
103361133,10225,2015,Accompanying Item,0
103361134,10225,2015,Accompanying Item,0
103361136,10225,2015,Accompanying Item,0
103361137,10225,2015,Accompanying Item,0
103361138,10225,2015,Accompanying Item,0
103361139,10225,2015,Accompanying Item,0
2361113139,102262,2015,Main Item,5
23611132010,102275,2015,Main Item,9
23643132241,102276,2015,Main Item,9
23643132242,102277,2015,Main Item,9
103271061,10228,2015,Accompanying Item,0
103281041,10228,2015,Accompanying Item,0
23713113271,102282,2015,Accompanying Item,2
23713113272,102282,2015,Accompanying Item,2
23713113271,102283,2015,Accompanying Item,2
23713113272,102283,2015,Accompanying Item,2
23713113271,102284,2015,Accompanying Item,2
23713113272,102284,2015,Accompanying Item,2
237713261,102284,2015,Accompanying Item,2
237713262,102284,2015,Accompanying Item,2
237713263,102284,2015,Accompanying Item,2
237713264,102284,2015,Accompanying Item,2
23713113271,102285,2015,Accompanying Item,2
23713113272,102285,2015,Accompanying Item,2
23713113271,102286,2015,Accompanying Item,2
23713113272,102286,2015,Accompanying Item,2
23713113272,102287,2015,Main Item,5
23713113271,102292,2015,Accompanying Item,8
23713113272,102292,2015,Accompanying Item,8
23713113271,102293,2015,Accompanying Item,8
23713113272,102293,2015,Accompanying Item,8
23713113271,102294,2015,Accompanying Item,8
23713113272,102294,2015,Accompanying Item,8
23713113271,102295,2015,Accompanying Item,8
23713113272,102295,2015,Accompanying Item,8
23713113271,102296,2015,Accompanying Item,8
23713113272,102296,2015,Accompanying Item,8
23713113271,102297,2015,Accompanying Item,8
23713113272,102297,2015,Accompanying Item,8
23713113271,102298,2015,Accompanying Item,9
23713113272,102298,2015,Accompanying Item,9
23713113271,102299,2015,Accompanying Item,9
23713113272,102299,2015,Accompanying Item,9
23713113271,102300,2015,Accompanying Item,9
23713113272,102300,2015,Accompanying Item,9
23713113271,102301,2015,Accompanying Item,9
23713113272,102301,2015,Accompanying Item,9
23713113271,102302,2015,Accompanying Item,9
23713113272,102302,2015,Accompanying Item,9
23713113271,102303,2015,Accompanying Item,9
23713113272,102303,2015,Accompanying Item,9
23713113271,102304,2015,Accompanying Item,9
23713113272,102304,2015,Accompanying Item,9
