item_id,year,r_id,cat_id,calories,total_fat,saturated_fat,trans_fat,cholesterol,sodium,potassium,carbs,protein,sugar,dietary_Fiber
100054,2018,72,5,,,,,,,,,,,
100057,2018,72,9,,,,,,,,,,,
100060,2018,72,9,,,,,,,,,,,
100073,2018,72,11,300.0,7.0,3.0,0.0,0.0,760.0,50.0,52.0,8.0,2.0,3.0
10012,2018,1,10,380.0,22.0,13.0,0.0,60.0,1390.0,,27.0,17.0,7.0,2.0
10013,2018,1,10,180.0,12.0,5.0,0.0,20.0,810.0,,16.0,5.0,9.0,3.0
10014,2018,1,10,410.0,25.0,12.0,1.0,130.0,1110.0,,16.0,32.0,7.0,4.0
100160,2018,74,0,660.0,48.0,11.0,0.0,275.0,2870.0,,5.0,52.0,2.0,1.0
100161,2018,74,0,290.0,17.0,9.0,0.5,90.0,780.0,,12.0,22.0,3.0,1.0
100162,2018,74,0,,,,,,,,,,,
100163,2018,74,2,210.0,0.0,0.0,0.0,0.0,95.0,,60.0,0.0,60.0,0.0
100164,2018,74,5,500.0,23.0,11.0,0.5,160.0,1580.0,,26.0,48.0,2.0,3.0
100166,2018,74,5,1220.0,,,,,,,,,,
100168,2018,74,5,940.0,61.0,25.0,0.5,370.0,2300.0,,39.0,57.0,3.0,2.0
100169,2018,74,5,,,,,,,,,,,
100170,2018,74,5,730.0,43.0,5.0,0.0,170.0,850.0,,12.0,73.0,6.0,0.0
100171,2018,74,5,420.0,11.0,1.0,0.0,205.0,500.0,,1.0,70.0,0.0,0.0
100175,2018,74,5,380.0,16.0,3.0,0.0,230.0,1520.0,,31.0,27.0,2.0,1.0
100176,2018,74,5,,,,,,,,,,,
100177,2018,74,5,,,,,,,,,,,
10018,2018,1,10,180.0,8.0,2.0,0.0,20.0,760.0,,20.0,8.0,2.0,2.0
100192,2018,74,5,210.0,4.5,0.0,0.0,100.0,180.0,,3.0,35.0,1.0,1.0
100198,2018,74,5,310.0,18.0,4.0,0.0,110.0,135.0,,3.0,33.0,1.0,1.0
10020,2018,1,8,190.0,12.0,4.5,0.0,25.0,340.0,,11.0,10.0,3.0,2.0
100210,2018,74,5,,,,,,,,,,,
100211,2018,74,5,,,,,,,,,,,
100219,2018,74,11,40.0,0.0,0.0,0.0,0.0,270.0,,10.0,0.0,8.0,0.0
100221,2018,75,0,850.0,47.0,14.0,1.0,35.0,1390.0,,72.0,17.0,7.0,17.0
100226,2018,75,0,1270.0,55.0,11.0,0.0,130.0,4270.0,,137.0,56.0,46.0,19.0
100228,2018,75,0,1220.0,60.0,11.0,0.0,130.0,3000.0,,115.0,54.0,21.0,21.0
100229,2018,75,0,,,,,,,,,,,
10023,2018,1,8,460.0,31.0,5.0,0.0,25.0,630.0,,30.0,16.0,11.0,3.0
100232,2018,75,0,550.0,31.0,6.0,0.0,5.0,970.0,,62.0,7.0,6.0,14.0
100233,2018,75,2,90.0,0.0,0.0,0.0,0.0,15.0,,26.0,0.0,26.0,0.0
10025,2018,1,8,220.0,18.0,3.5,0.0,15.0,320.0,,10.0,4.0,2.0,2.0
100253,2018,75,2,170.0,0.0,0.0,0.0,0.0,10.0,,43.0,0.0,41.0,0.0
100254,2018,75,2,200.0,3.0,2.0,0.0,15.0,20.0,,42.0,0.0,39.0,0.0
100255,2018,75,2,210.0,3.0,2.0,0.0,15.0,20.0,,43.0,0.0,41.0,0.0
100257,2018,75,2,1060.0,38.0,23.0,1.0,150.0,370.0,,162.0,20.0,141.0,2.0
100258,2018,75,2,580.0,21.0,13.0,1.0,85.0,220.0,,73.0,10.0,59.0,1.0
100263,2018,75,2,220.0,0.0,0.0,0.0,0.0,10.0,,34.0,1.0,22.0,1.0
100273,2018,75,2,170.0,0.0,0.0,0.0,0.0,20.0,,14.0,2.0,0.0,0.0
100274,2018,75,2,170.0,0.0,0.0,0.0,0.0,20.0,,19.0,2.0,2.0,1.0
100275,2018,75,2,150.0,0.0,0.0,0.0,0.0,50.0,,12.0,1.0,2.0,0.0
100277,2018,75,2,140.0,0.0,0.0,0.0,0.0,10.0,,11.0,1.0,2.0,0.0
100278,2018,75,2,100.0,0.0,0.0,0.0,0.0,15.0,,3.0,1.0,0.0,0.0
100279,2018,75,2,100.0,0.0,0.0,0.0,0.0,5.0,,3.0,1.0,0.0,0.0
100280,2018,75,2,,,,,,,,,,,
100281,2018,75,2,200.0,0.0,0.0,0.0,0.0,10.0,,25.0,0.0,20.0,0.0
100286,2018,75,3,940.0,57.0,19.0,2.0,160.0,2110.0,,51.0,51.0,12.0,10.0
100288,2018,75,3,900.0,49.0,19.0,2.0,170.0,3300.0,,55.0,59.0,22.0,3.0
100296,2018,75,6,450.0,25.0,8.0,0.0,25.0,150.0,,51.0,8.0,1.0,13.0
100297,2018,75,8,20.0,0.0,0.0,0.0,0.0,15.0,,4.0,1.0,2.0,2.0
100298,2018,75,8,,,,,,,,,,,
100299,2018,75,3,1350.0,78.0,15.0,0.0,75.0,2180.0,,120.0,39.0,10.0,18.0
100300,2018,75,9,,,,,,,,,,,
100301,2018,75,11,160.0,16.0,2.0,0.0,20.0,450.0,,4.0,0.0,1.0,0.0
100302,2018,75,11,290.0,27.0,4.0,0.0,15.0,360.0,,3.0,1.0,0.0,0.0
100304,2018,75,11,100.0,0.0,0.0,0.0,0.0,930.0,,25.0,2.0,20.0,1.0
100305,2018,75,11,340.0,29.0,6.0,0.0,35.0,670.0,,5.0,9.0,4.0,0.0
100306,2018,75,11,100.0,0.0,0.0,0.0,0.0,630.0,,28.0,0.0,24.0,0.0
100307,2018,75,11,140.0,16.0,7.0,0.0,0.0,1420.0,,0.0,0.0,0.0,0.0
100308,2018,75,11,280.0,23.0,4.0,0.0,10.0,590.0,,11.0,1.0,8.0,1.0
100309,2018,75,11,100.0,0.0,0.0,0.0,0.0,620.0,,27.0,0.0,23.0,0.0
100310,2018,75,11,220.0,20.0,3.0,0.0,10.0,290.0,,6.0,0.0,5.0,0.0
100311,2018,75,11,260.0,25.0,4.0,0.0,15.0,410.0,,2.0,1.0,2.0,0.0
100312,2018,76,0,,,,,,,,,,,
100319,2018,76,4,310.0,13.0,10.0,0.0,20.0,105.0,,42.0,6.0,27.0,0.0
100320,2018,76,4,300.0,13.0,7.0,0.0,30.0,350.0,,45.0,4.0,28.0,2.0
100330,2018,76,5,,,,,,,,,,,
100331,2018,76,5,860.0,45.0,8.0,0.0,170.0,380.0,,67.0,46.0,5.0,5.0
100332,2018,76,5,1250.0,73.0,13.0,0.0,170.0,1750.0,,108.0,46.0,20.0,7.0
100333,2018,76,5,870.0,49.0,8.0,0.0,175.0,450.0,,65.0,44.0,5.0,4.0
100334,2018,76,5,1070.0,61.0,36.0,2.0,290.0,2380.0,,87.0,43.0,15.0,3.0
100338,2018,76,5,640.0,36.0,9.0,0.0,110.0,590.0,,62.0,20.0,1.0,4.0
100339,2018,76,5,980.0,66.0,28.0,1.0,245.0,1000.0,,65.0,35.0,4.0,4.0
100340,2018,76,5,550.0,30.0,13.0,0.0,85.0,1370.0,,42.0,24.0,9.0,4.0
100341,2018,76,5,1380.0,60.0,26.0,0.5,105.0,1670.0,,142.0,64.0,6.0,5.0
100342,2018,76,5,1360.0,56.0,17.0,0.5,95.0,3150.0,,150.0,65.0,10.0,7.0
100343,2018,76,5,1090.0,37.0,12.0,0.0,20.0,2240.0,,147.0,42.0,11.0,7.0
100344,2018,76,5,1110.0,34.0,14.0,0.0,70.0,1870.0,,145.0,54.0,8.0,6.0
100345,2018,76,5,400.0,14.0,2.0,0.0,55.0,820.0,,56.0,12.0,9.0,5.0
100346,2018,76,5,120.0,5.0,1.0,0.0,23.0,288.0,,14.0,6.0,2.0,1.0
100347,2018,76,5,73.0,5.0,2.0,0.0,23.0,230.0,,2.0,4.0,1.0,0.0
100348,2018,76,5,235.0,13.0,3.0,0.0,31.0,318.0,,20.0,11.0,2.0,2.0
100349,2018,76,5,200.0,12.0,3.0,0.0,26.0,303.0,,18.0,5.0,3.0,2.0
100351,2018,76,5,660.0,30.0,13.0,0.0,190.0,1700.0,,58.0,40.0,3.0,2.0
100353,2018,76,8,880.0,61.0,9.0,0.0,95.0,2010.0,,55.0,31.0,7.0,9.0
100355,2018,76,8,130.0,11.0,2.0,0.0,10.0,230.0,,7.0,3.0,1.0,1.0
100356,2018,76,8,50.0,4.0,1.0,0.0,5.0,95.0,,4.0,1.0,2.0,1.0
100357,2018,76,8,760.0,26.0,5.0,0.0,155.0,1330.0,,75.0,57.0,5.0,6.0
100358,2018,76,8,510.0,42.0,11.0,0.0,65.0,980.0,,19.0,14.0,3.0,4.0
100359,2018,76,8,690.0,54.0,9.0,0.0,45.0,660.0,,42.0,13.0,7.0,6.0
100360,2018,76,8,310.0,28.0,7.0,0.0,40.0,590.0,,8.0,7.0,2.0,2.0
100368,2018,76,9,720.0,37.0,14.0,0.0,80.0,810.0,,62.0,32.0,10.0,6.0
100369,2018,76,9,730.0,38.0,20.0,0.5,110.0,1620.0,,51.0,42.0,4.0,2.0
100375,2018,77,0,445.0,15.0,2.7,0.0,85.0,2899.0,,42.0,36.0,2.0,3.0
100376,2018,77,0,430.0,14.0,2.5,0.0,85.0,3574.0,,40.0,36.0,2.0,2.0
100377,2018,77,0,445.0,14.0,2.5,0.0,85.0,2950.0,,43.0,36.0,2.0,2.0
100378,2018,77,0,430.0,14.0,2.5,0.0,85.0,1810.0,,40.0,36.0,2.0,2.0
100379,2018,77,0,535.0,14.0,2.5,0.0,85.0,2350.0,,64.0,36.0,20.0,4.0
100380,2018,77,0,564.0,14.0,2.5,0.0,85.0,2367.0,,73.0,36.0,32.0,2.0
100381,2018,77,0,434.0,20.0,6.0,0.0,173.0,1502.0,,33.0,30.0,30.0,0.0
100382,2018,77,0,315.0,21.0,6.0,0.0,173.0,2034.0,,2.0,30.0,0.04,1.0
100383,2018,77,0,300.0,20.0,6.0,0.0,173.0,2709.0,,0.0,30.0,0.0,0.0
100384,2018,77,0,315.0,20.0,6.0,0.0,173.0,2085.0,,3.0,30.0,0.0,0.0
100385,2018,77,0,300.0,20.0,6.0,0.0,173.0,945.0,,0.0,30.0,0.0,0.0
100386,2018,77,0,405.0,20.0,6.0,0.0,173.0,1485.0,,24.0,30.0,18.0,1.5
100387,2018,77,2,120.0,2.5,0.0,1.5,10.0,150.0,,14.0,11.0,14.0,0.0
100388,2018,77,5,600.0,29.0,11.0,0.0,65.0,1500.0,,57.0,29.0,13.0,7.0
100419,2018,77,7,350.0,15.0,6.0,0.0,35.0,920.0,,39.0,15.0,6.0,2.0
100420,2018,77,7,300.0,14.0,5.0,0.0,35.0,800.0,,30.0,13.0,6.0,1.0
100421,2018,77,7,270.0,14.0,5.0,0.0,35.0,720.0,,23.0,12.0,6.0,1.0
100422,2018,77,7,280.0,14.0,6.0,0.0,35.0,750.0,,28.0,13.0,5.0,1.0
100423,2018,77,7,360.0,11.0,7.0,0.0,40.0,940.0,,41.0,16.0,6.0,2.0
100424,2018,77,7,250.0,13.0,6.0,0.0,35.0,670.0,,21.0,11.0,5.0,1.0
100425,2018,77,7,400.0,13.0,7.0,0.0,45.0,1040.0,,44.0,17.0,7.0,2.0
100426,2018,77,7,260.0,9.0,6.0,0.0,25.0,720.0,,26.0,12.0,5.0,1.0
100427,2018,77,7,170.0,9.0,3.5,0.0,25.0,480.0,,14.0,8.0,4.0,1.0
100428,2018,77,7,270.0,13.0,5.0,0.0,35.0,710.0,,27.0,12.0,5.0,1.0
100429,2018,77,7,360.0,11.0,6.0,0.0,40.0,920.0,,41.0,16.0,6.0,2.0
100430,2018,77,7,190.0,10.0,3.5,0.0,25.0,530.0,,18.0,9.0,4.0,1.0
100431,2018,77,7,250.0,10.0,4.5,0.0,25.0,660.0,,29.0,11.0,4.0,1.0
100432,2018,77,7,230.0,13.0,6.0,0.0,25.0,640.0,,19.0,11.0,5.0,1.0
100433,2018,77,7,350.0,12.0,6.0,0.0,40.0,880.0,,39.0,16.0,4.0,2.0
100434,2018,77,7,240.0,13.0,6.0,0.0,35.0,630.0,,19.0,12.0,4.0,1.0
100435,2018,77,7,290.0,14.0,5.0,0.0,35.0,760.0,,28.0,14.0,4.0,1.0
100436,2018,77,7,340.0,15.0,6.0,0.0,35.0,870.0,,37.0,16.0,4.0,2.0
100437,2018,77,7,230.0,13.0,6.0,0.0,25.0,600.0,,17.0,11.0,3.0,1.0
100438,2018,77,7,390.0,13.0,7.0,0.0,45.0,980.0,,42.0,18.0,5.0,2.0
100439,2018,77,7,280.0,14.0,6.0,0.0,35.0,710.0,,26.0,13.0,4.0,1.0
100440,2018,77,7,260.0,10.0,6.0,0.0,25.0,670.0,,24.0,12.0,3.0,1.0
100441,2018,77,7,190.0,10.0,3.5,0.0,25.0,490.0,,17.0,9.0,2.0,1.0
100442,2018,77,7,260.0,14.0,5.0,0.0,35.0,670.0,,21.0,12.0,4.0,1.0
100443,2018,77,7,170.0,9.0,3.5,0.0,25.0,440.0,,13.0,8.0,2.0,1.0
100444,2018,77,7,350.0,12.0,7.0,0.0,40.0,890.0,,39.0,16.0,4.0,2.0
100445,2018,77,7,260.0,13.0,5.0,0.0,35.0,670.0,,25.0,12.0,4.0,1.0
100446,2018,77,7,240.0,10.0,4.5,0.0,25.0,620.0,,28.0,11.0,3.0,1.0
100447,2018,77,7,150.0,8.0,3.5,0.0,25.0,350.0,,11.0,7.0,1.0,0.0
100448,2018,77,7,370.0,16.0,7.0,0.0,45.0,880.0,,39.0,17.0,2.0,1.0
100449,2018,77,7,250.0,14.0,6.0,0.0,40.0,590.0,,18.0,12.0,2.0,1.0
100450,2018,77,7,170.0,8.0,3.5,0.0,25.0,400.0,,15.0,8.0,1.0,1.0
100451,2018,77,7,260.0,13.0,6.0,0.0,35.0,630.0,,23.0,12.0,2.0,1.0
100452,2018,77,7,230.0,11.0,5.0,0.0,30.0,540.0,,21.0,11.0,2.0,1.0
100453,2018,77,7,250.0,13.0,6.0,0.0,35.0,610.0,,22.0,12.0,2.0,1.0
100454,2018,77,7,320.0,14.0,6.0,0.0,40.0,760.0,,34.0,15.0,2.0,1.0
100455,2018,77,7,190.0,11.0,4.5,0.0,30.0,460.0,,15.0,10.0,1.0,1.0
100456,2018,77,7,350.0,15.0,7.0,0.0,40.0,820.0,,36.0,16.0,2.0,1.0
100457,2018,77,7,340.0,15.0,7.0,0.0,40.0,820.0,,36.0,16.0,2.0,1.0
100458,2018,77,7,230.0,13.0,6.0,0.0,35.0,550.0,,16.0,11.0,1.0,1.0
100459,2018,77,7,280.0,14.0,6.0,0.0,40.0,680.0,,25.0,13.0,2.0,1.0
100460,2018,77,7,230.0,9.0,4.0,0.0,25.0,540.0,,26.0,10.0,2.0,1.0
100461,2018,77,7,280.0,11.0,5.0,0.0,25.0,760.0,,34.0,12.0,2.0,1.0
100462,2018,77,7,240.0,8.0,3.5,0.0,20.0,570.0,,34.0,11.0,3.0,2.0
100463,2018,77,7,240.0,7.0,3.5,0.0,20.0,610.0,,35.0,11.0,4.0,1.0
100465,2018,77,8,370.0,31.0,7.0,0.0,65.0,800.0,,11.0,8.0,1.0,2.0
100466,2018,77,8,62.0,5.0,1.0,0.0,11.0,133.0,,2.0,1.0,0.0,0.0
100468,2018,77,11,339.0,38.0,6.0,0.0,38.0,829.0,,4.0,0.0,0.0,0.0
100513,2018,78,5,782.0,62.0,9.0,0.0,125.0,1574.0,,38.0,14.0,2.0,2.0
100515,2018,78,0,568.0,25.0,4.0,0.0,36.0,1483.0,,68.0,15.0,19.0,3.0
10052,2018,1,8,1420.0,99.0,15.0,1.0,55.0,1530.0,,96.0,39.0,42.0,11.0
100551,2018,78,5,795.0,45.0,12.0,0.0,83.0,2212.0,,61.0,29.0,4.0,3.0
100557,2018,78,5,200.0,6.0,1.0,0.0,100.0,871.0,,1.0,31.0,0.0,0.0
10056,2018,1,8,1290.0,85.0,13.0,1.0,125.0,2300.0,,84.0,50.0,51.0,10.0
100561,2018,78,5,930.0,42.0,11.0,0.0,155.0,2665.0,,60.0,69.0,22.0,10.0
100564,2018,78,5,471.0,25.0,3.0,0.0,47.0,1875.0,,48.0,10.0,0.0,4.0
100565,2018,78,5,389.0,1.0,0.0,0.0,0.0,1050.0,,74.0,13.0,3.0,4.0
100618,2018,79,7,470.0,15.0,7.0,0.0,50.0,1270.0,,57.0,25.0,10.0,4.0
100620,2018,79,7,640.0,32.0,13.0,0.0,90.0,1750.0,,55.0,33.0,7.0,4.0
10068,2018,1,8,1280.0,74.0,15.0,0.5,135.0,2020.0,,108.0,49.0,65.0,11.0
100742,2018,80,1,420.0,24.0,11.0,,,340.0,,47.0,5.0,19.0,1.0
100743,2018,80,1,420.0,24.0,11.0,,,350.0,,46.0,5.0,19.0,1.0
100751,2018,80,2,310.0,0.0,0.0,0.0,0.0,0.0,,75.0,0.0,75.0,0.0
100752,2018,80,2,250.0,0.0,0.0,0.0,0.0,0.0,,60.0,0.0,60.0,0.0
100753,2018,80,2,180.0,0.0,0.0,0.0,0.0,0.0,,45.0,0.0,45.0,0.0
100761,2018,80,2,,,,,,,,,,,
100762,2018,80,2,,,,,,,,,,,
100763,2018,80,2,,,,,,,,,,,
100779,2018,80,2,610.0,15.0,8.0,0.5,50.0,160.0,,115.0,4.0,103.0,0.0
100780,2018,80,2,430.0,11.0,6.0,0.0,40.0,120.0,,78.0,3.0,69.0,0.0
100781,2018,80,2,290.0,8.0,4.0,0.0,25.0,80.0,,51.0,2.0,44.0,0.0
100782,2018,80,2,400.0,14.0,8.0,0.5,50.0,170.0,,64.0,5.0,58.0,2.0
100783,2018,80,2,290.0,10.0,6.0,0.0,40.0,125.0,,45.0,4.0,41.0,1.0
100784,2018,80,2,200.0,7.0,4.0,0.0,25.0,85.0,,32.0,3.0,29.0,1.0
100785,2018,80,2,650.0,29.0,12.0,1.0,50.0,540.0,,92.0,7.0,58.0,3.0
100786,2018,80,2,460.0,21.0,9.0,0.5,40.0,370.0,,64.0,5.0,41.0,2.0
100787,2018,80,2,260.0,12.0,5.0,0.0,25.0,200.0,,36.0,3.0,23.0,
100788,2018,80,2,,,,,,,,,,,
100789,2018,80,2,,,,,,,,,,,
100790,2018,80,2,,,,,,,,,,,
100803,2018,80,3,,,,,,,,,,,
100807,2018,80,5,610.0,28.0,5.0,3.0,75.0,1610.0,,55.0,34.0,0.0,3.0
100808,2018,80,6,600.0,20.0,2.5,0.0,0.0,840.0,,97.0,6.0,0.0,9.0
100814,2018,80,9,310.0,15.0,3.5,0.0,330.0,820.0,,32.0,10.0,5.0,1.0
100815,2018,80,9,250.0,9.0,4.5,0.0,340.0,1010.0,,34.0,9.0,5.0,1.0
100816,2018,80,9,190.0,2.5,0.5,0.0,315.0,1070.0,,36.0,6.0,8.0,2.0
100817,2018,80,9,190.0,4.0,1.0,0.0,320.0,680.0,,33.0,6.0,5.0,1.0
100818,2018,80,9,220.0,5.0,2.5,0.0,330.0,720.0,,35.0,8.0,8.0,
100819,2018,80,9,400.0,22.0,10.0,0.0,30.0,700.0,,33.0,14.0,7.0,
10082,2018,1,9,1080.0,62.0,17.0,1.0,130.0,2310.0,,81.0,52.0,27.0,4.0
100820,2018,80,9,920.0,47.0,18.0,0.0,195.0,2650.0,,57.0,57.0,8.0,2.0
100822,2018,80,9,740.0,42.0,10.0,0.0,40.0,1390.0,,62.0,25.0,9.0,3.0
100823,2018,80,9,550.0,23.0,8.0,0.0,85.0,1320.0,,58.0,25.0,7.0,4.0
100840,2018,80,5,300.0,14.0,2.5,1.5,35.0,800.0,,28.0,17.0,0.0,1.0
10087,2018,1,9,780.0,47.0,16.0,1.0,115.0,2410.0,,57.0,34.0,5.0,3.0
10090,2018,1,3,360.0,23.0,8.0,1.0,60.0,850.0,,22.0,15.0,4.0,1.0
10091,2018,1,3,650.0,39.0,14.0,1.5,120.0,1640.0,,44.0,31.0,9.0,2.0
10092,2018,1,3,320.0,20.0,6.0,0.5,50.0,680.0,,22.0,14.0,4.0,1.0
10093,2018,1,3,580.0,33.0,11.0,1.5,100.0,1300.0,,44.0,27.0,9.0,2.0
10094,2018,1,9,200.0,11.0,2.5,0.0,35.0,600.0,,20.0,7.0,5.0,1.0
10106,2018,1,3,1180.0,85.0,33.0,3.0,215.0,2670.0,,43.0,63.0,5.0,4.0
10108,2018,1,3,630.0,33.0,12.0,1.5,150.0,1030.0,,44.0,41.0,7.0,2.0
10113,2018,1,9,1090.0,67.0,27.0,2.0,215.0,3340.0,,63.0,59.0,6.0,4.0
10117,2018,1,5,310.0,17.0,3.0,0.0,40.0,740.0,,18.0,20.0,0.0,1.0
10118,2018,1,5,300.0,9.0,2.5,0.0,10.0,650.0,,44.0,10.0,8.0,2.0
10119,2018,1,5,170.0,9.0,1.5,0.0,60.0,530.0,,15.0,9.0,1.0,1.0
10121,2018,1,5,140.0,6.0,2.5,0.0,60.0,180.0,,0.0,23.0,0.0,0.0
10122,2018,1,5,860.0,51.0,22.0,1.0,115.0,2490.0,,61.0,38.0,4.0,4.0
10125,2018,1,9,500.0,20.0,4.5,0.0,115.0,1540.0,,49.0,32.0,23.0,2.0
10126,2018,1,0,910.0,50.0,20.0,1.0,80.0,2140.0,,79.0,39.0,10.0,5.0
101270,2018,81,0,510.0,36.0,11.0,0.5,95.0,2310.0,,19.0,30.0,1.0,3.0
101271,2018,81,0,1030.0,71.0,23.0,1.5,190.0,4620.0,,37.0,61.0,2.0,5.0
101272,2018,81,0,2060.0,142.0,45.0,2.5,380.0,9230.0,,74.0,121.0,4.0,11.0
101276,2018,81,0,530.0,24.0,10.0,0.5,85.0,1960.0,,46.0,31.0,25.0,2.0
101277,2018,81,0,1060.0,49.0,19.0,1.0,170.0,3930.0,,92.0,62.0,51.0,5.0
101278,2018,81,0,2130.0,98.0,38.0,2.0,335.0,7850.0,,184.0,124.0,101.0,10.0
101279,2018,81,0,250.0,19.0,5.0,0.0,25.0,600.0,,12.0,7.0,1.0,1.0
10128,2018,1,0,950.0,59.0,14.0,0.5,25.0,3990.0,,90.0,19.0,6.0,8.0
101280,2018,81,0,390.0,27.0,8.0,0.5,40.0,970.0,,23.0,14.0,1.0,1.0
101281,2018,81,0,640.0,46.0,13.0,1.0,65.0,1570.0,,35.0,21.0,2.0,2.0
101282,2018,81,0,770.0,53.0,16.0,1.0,80.0,1940.0,,46.0,27.0,2.0,2.0
101284,2018,81,0,280.0,20.0,5.0,0.5,20.0,810.0,,20.0,5.0,2.0,1.0
101285,2018,81,0,440.0,28.0,8.0,1.0,35.0,1340.0,,37.0,9.0,2.0,2.0
101286,2018,81,0,710.0,48.0,12.0,1.5,55.0,2130.0,,56.0,13.0,4.0,3.0
101287,2018,81,0,880.0,57.0,15.0,2.0,65.0,2690.0,,74.0,17.0,5.0,4.0
101288,2018,81,0,,,,,,,,,,,
101289,2018,81,0,270.0,18.0,6.0,0.0,20.0,580.0,,18.0,8.0,1.0,2.0
101290,2018,81,0,510.0,34.0,10.0,0.5,35.0,1030.0,,35.0,14.0,1.0,3.0
101292,2018,81,0,220.0,11.0,2.0,0.0,0.0,220.0,,28.0,3.0,7.0,1.0
101293,2018,81,0,580.0,29.0,5.0,0.0,0.0,570.0,,74.0,8.0,19.0,4.0
101294,2018,81,0,,,,,,,,,,,
101295,2018,81,0,200.0,10.0,3.5,0.0,15.0,550.0,,22.0,8.0,4.0,1.0
101296,2018,81,0,390.0,19.0,7.0,0.0,30.0,950.0,,40.0,15.0,5.0,2.0
101297,2018,81,0,590.0,29.0,11.0,0.5,45.0,1490.0,,61.0,23.0,8.0,3.0
101298,2018,81,0,780.0,38.0,15.0,0.5,60.0,1890.0,,79.0,31.0,9.0,4.0
101299,2018,81,0,,,,,,,,,,,
101300,2018,81,0,230.0,18.0,3.0,0.0,10.0,640.0,,16.0,2.0,2.0,1.0
101301,2018,81,0,300.0,21.0,3.5,0.0,10.0,850.0,,23.0,3.0,2.0,1.0
101302,2018,81,0,530.0,39.0,7.0,0.5,20.0,1490.0,,39.0,5.0,4.0,2.0
101303,2018,81,0,720.0,49.0,8.0,0.5,20.0,2100.0,,61.0,8.0,5.0,4.0
101387,2018,81,2,690.0,42.0,135.0,0.5,65.0,340.0,,76.0,8.0,53.0,3.0
101388,2018,81,2,940.0,56.0,214.0,1.0,100.0,450.0,,105.0,12.0,74.0,4.0
101389,2018,81,2,1260.0,72.0,221.0,1.5,135.0,670.0,,144.0,16.0,98.0,5.0
101390,2018,81,2,1820.0,99.0,308.0,2.0,215.0,990.0,,216.0,23.0,147.0,6.0
101399,2018,81,2,620.0,31.0,20.0,0.5,75.0,320.0,,78.0,7.0,44.0,2.0
101400,2018,81,2,850.0,43.0,27.0,1.0,115.0,440.0,,105.0,11.0,59.0,2.0
101401,2018,81,2,1160.0,56.0,35.0,1.5,155.0,640.0,,149.0,15.0,85.0,3.0
101402,2018,81,2,1700.0,82.0,50.0,2.0,240.0,970.0,,220.0,22.0,128.0,4.0
101403,2018,81,2,670.0,41.0,19.0,0.5,55.0,380.0,,65.0,11.0,43.0,2.0
101404,2018,81,2,900.0,54.0,27.0,1.0,100.0,520.0,,90.0,15.0,60.0,2.0
101405,2018,81,2,1300.0,80.0,35.0,1.5,125.0,770.0,,125.0,23.0,81.0,3.0
101406,2018,81,2,1870.0,117.0,50.0,2.0,190.0,1110.0,,178.0,34.0,115.0,4.0
101407,2018,81,2,570.0,26.0,17.0,0.5,55.0,330.0,,76.0,6.0,54.0,1.0
101408,2018,81,2,800.0,39.0,24.0,1.0,100.0,470.0,,102.0,10.0,71.0,1.0
101409,2018,81,2,1090.0,49.0,30.0,1.5,125.0,670.0,,148.0,12.0,103.0,1.0
101410,2018,81,2,1570.0,70.0,42.0,2.0,190.0,950.0,,213.0,18.0,147.0,2.0
101411,2018,81,2,560.0,27.0,17.0,0.5,65.0,310.0,,76.0,7.0,52.0,1.0
101412,2018,81,2,800.0,39.0,24.0,1.0,100.0,440.0,,106.0,10.0,71.0,1.0
101413,2018,81,2,1140.0,55.0,36.0,1.5,135.0,650.0,,151.0,14.0,103.0,1.0
101465,2018,81,2,180.0,0.0,0.0,0.0,0.0,30.0,,48.0,0.0,48.0,0.0
101466,2018,81,2,240.0,0.0,0.0,0.0,0.0,40.0,,66.0,0.0,66.0,0.0
101467,2018,81,2,380.0,0.0,0.0,0.0,0.0,60.0,,103.0,0.0,103.0,0.0
101468,2018,81,2,540.0,0.0,0.0,0.0,0.0,85.0,,145.0,0.0,145.0,0.0
101474,2018,81,4,530.0,21.0,13.0,0.5,50.0,250.0,,79.0,7.0,50.0,2.0
101477,2018,81,4,380.0,14.0,8.0,0.0,45.0,230.0,,55.0,6.0,28.0,1.0
10148,2018,1,0,460.0,25.0,10.0,0.0,40.0,1070.0,,39.0,19.0,5.0,3.0
101480,2018,81,5,,,,,,,,,,,
101481,2018,81,5,1020.0,48.0,9.0,1.0,60.0,2320.0,,116.0,31.0,10.0,7.0
101482,2018,81,5,1250.0,59.0,11.0,1.0,100.0,2800.0,,133.0,46.0,10.0,8.0
101483,2018,81,6,190.0,10.0,3.5,0.0,10.0,340.0,,19.0,4.0,1.0,2.0
101484,2018,81,6,,,,,,,,,,,
101485,2018,81,6,190.0,11.0,3.5,0.0,10.0,540.0,,17.0,4.0,0.0,2.0
101487,2018,81,6,130.0,6.0,1.0,0.0,0.0,140.0,,18.0,2.0,0.0,2.0
101488,2018,81,6,,,,,,,,,,,
101489,2018,81,6,170.0,9.0,2.5,0.0,10.0,300.0,,18.0,3.0,0.0,2.0
101491,2018,81,6,130.0,7.0,1.5,0.0,0.0,340.0,,16.0,1.0,0.0,1.0
101492,2018,81,6,,,,,,,,,,,
101493,2018,81,6,170.0,10.0,3.0,0.0,10.0,500.0,,16.0,3.0,0.0,1.0
