combo_id,item_id,year,builds,cat_id
1071410611,105470,2008,Accompanying Item,11
1071410612,105470,2008,Accompanying Item,11
1071410613,105470,2008,Accompanying Item,11
107141063,105470,2008,Accompanying Item,11
107141064,105470,2008,Accompanying Item,11
107141068,105470,2008,Accompanying Item,11
107141069,105470,2008,Accompanying Item,11
107171051,105470,2008,Accompanying Item,11
1071710511,105470,2008,Accompanying Item,11
1071710514,105470,2008,Accompanying Item,11
1071710516,105470,2008,Accompanying Item,11
107171053,105470,2008,Accompanying Item,11
107171054,105470,2008,Accompanying Item,11
107171055,105470,2008,Accompanying Item,11
107171056,105470,2008,Accompanying Item,11
108181103,105473,2008,Main Item,0
1038710111,10548,2008,Main Item,4
108181104,105515,2008,Main Item,5
108181105,105516,2008,Main Item,5
108181106,105517,2008,Main Item,5
108181107,105518,2008,Main Item,5
108181108,105519,2008,Main Item,5
108181109,105520,2008,Main Item,5
1081811010,105521,2008,Main Item,5
1081811011,105522,2008,Main Item,5
108121083,105524,2008,Main Item,8
108121084,105526,2008,Main Item,8
108121085,105527,2008,Main Item,8
108121086,105529,2008,Main Item,8
1038710112,10553,2008,Main Item,4
108181101,105534,2008,Accompanying Item,11
1081811010,105534,2008,Accompanying Item,11
1081811011,105534,2008,Accompanying Item,11
108181102,105534,2008,Accompanying Item,11
108181103,105534,2008,Accompanying Item,11
108181104,105534,2008,Accompanying Item,11
108181105,105534,2008,Accompanying Item,11
108181106,105534,2008,Accompanying Item,11
108181107,105534,2008,Accompanying Item,11
108181108,105534,2008,Accompanying Item,11
108181109,105534,2008,Accompanying Item,11
108181101,105535,2008,Accompanying Item,11
1081811010,105535,2008,Accompanying Item,11
1081811011,105535,2008,Accompanying Item,11
108181102,105535,2008,Accompanying Item,11
108181103,105535,2008,Accompanying Item,11
108181104,105535,2008,Accompanying Item,11
108181105,105535,2008,Accompanying Item,11
108181106,105535,2008,Accompanying Item,11
108181107,105535,2008,Accompanying Item,11
108181108,105535,2008,Accompanying Item,11
108181109,105535,2008,Accompanying Item,11
108121081,105536,2008,Accompanying Item,11
108121082,105536,2008,Accompanying Item,11
108121083,105536,2008,Accompanying Item,11
108121084,105536,2008,Accompanying Item,11
108121085,105536,2008,Accompanying Item,11
108121086,105536,2008,Accompanying Item,11
11081122,105558,2008,Main Item,8
1038710113,10556,2008,Main Item,4
11081121,105564,2008,Accompanying Item,11
11081122,105564,2008,Accompanying Item,11
11081121,105565,2008,Accompanying Item,11
11081122,105565,2008,Accompanying Item,11
11081121,105566,2008,Accompanying Item,11
11081122,105566,2008,Accompanying Item,11
11021131,105573,2008,Accompanying Item,11
1038710114,10558,2008,Main Item,4
1038710115,10560,2008,Main Item,4
112261231,105615,2008,Accompanying Item,0
1122612310,105615,2008,Accompanying Item,0
1122612311,105615,2008,Accompanying Item,0
1122612312,105615,2008,Accompanying Item,0
1122612313,105615,2008,Accompanying Item,0
1122612314,105615,2008,Accompanying Item,0
112261232,105615,2008,Accompanying Item,0
112261233,105615,2008,Accompanying Item,0
112261234,105615,2008,Accompanying Item,0
112261235,105615,2008,Accompanying Item,0
112261236,105615,2008,Accompanying Item,0
112261237,105615,2008,Accompanying Item,0
112261238,105615,2008,Accompanying Item,0
112261239,105615,2008,Accompanying Item,0
112261231,105617,2008,Accompanying Item,2
1122612310,105617,2008,Accompanying Item,2
1122612311,105617,2008,Accompanying Item,2
1122612312,105617,2008,Accompanying Item,2
1122612313,105617,2008,Accompanying Item,2
1122612314,105617,2008,Accompanying Item,2
112261232,105617,2008,Accompanying Item,2
112261233,105617,2008,Accompanying Item,2
112261234,105617,2008,Accompanying Item,2
112261235,105617,2008,Accompanying Item,2
112261236,105617,2008,Accompanying Item,2
112261237,105617,2008,Accompanying Item,2
112261238,105617,2008,Accompanying Item,2
112261239,105617,2008,Accompanying Item,2
112201186,105619,2008,Main Item,3
112201187,105620,2008,Main Item,3
112201188,105621,2008,Main Item,3
112201189,105622,2008,Main Item,3
1122011810,105623,2008,Main Item,3
112261231,105624,2008,Accompanying Item,4
1122612310,105624,2008,Accompanying Item,4
1122612311,105624,2008,Accompanying Item,4
1122612312,105624,2008,Accompanying Item,4
1122612313,105624,2008,Accompanying Item,4
1122612314,105624,2008,Accompanying Item,4
112261232,105624,2008,Accompanying Item,4
112261233,105624,2008,Accompanying Item,4
112261234,105624,2008,Accompanying Item,4
112261235,105624,2008,Accompanying Item,4
112261236,105624,2008,Accompanying Item,4
112261237,105624,2008,Accompanying Item,4
112261238,105624,2008,Accompanying Item,4
112261239,105624,2008,Accompanying Item,4
1121311911,105631,2008,Accompanying Item,5
112131196,105631,2008,Main Item,5
1121311911,105632,2008,Accompanying Item,5
112131197,105632,2008,Main Item,5
1121311911,105633,2008,Accompanying Item,5
112131198,105633,2008,Main Item,5
112131199,105634,2008,Main Item,5
1121311910,105636,2008,Main Item,5
1122212415,105637,2008,Main Item,5
1122212416,105638,2008,Main Item,5
1122212417,105639,2008,Main Item,5
1122212418,105640,2008,Main Item,5
1122212419,105641,2008,Main Item,5
112191153,105643,2008,Main Item,5
112191154,105644,2008,Main Item,5
112121175,105645,2008,Main Item,5
112121176,105646,2008,Main Item,5
112121177,105647,2008,Main Item,5
112121178,105648,2008,Main Item,5
112121179,105649,2008,Main Item,5
1038710116,10565,2008,Main Item,4
1121211710,105650,2008,Main Item,5
1121211711,105651,2008,Main Item,5
11231161,105652,2008,Main Item,5
1122612311,105655,2008,Main Item,5
1122612312,105656,2008,Main Item,5
1122612313,105657,2008,Main Item,5
1122612314,105658,2008,Main Item,5
1121311911,105659,2008,Main Item,5
1121311912,105660,2008,Main Item,5
112201181,105661,2008,Accompanying Item,6
1122011810,105661,2008,Accompanying Item,6
1122011811,105661,2008,Accompanying Item,6
1122011812,105661,2008,Accompanying Item,6
1122011813,105661,2008,Accompanying Item,6
1122011814,105661,2008,Accompanying Item,6
1122011815,105661,2008,Accompanying Item,6
1122011816,105661,2008,Accompanying Item,6
1122011817,105661,2008,Accompanying Item,6
1122011818,105661,2008,Accompanying Item,6
1122011819,105661,2008,Accompanying Item,6
112201182,105661,2008,Accompanying Item,6
112201183,105661,2008,Accompanying Item,6
112201184,105661,2008,Accompanying Item,6
112201185,105661,2008,Accompanying Item,6
112201186,105661,2008,Accompanying Item,6
112201187,105661,2008,Accompanying Item,6
112201188,105661,2008,Accompanying Item,6
112201189,105661,2008,Accompanying Item,6
112261231,105662,2008,Accompanying Item,6
1122612310,105662,2008,Accompanying Item,6
1122612311,105662,2008,Accompanying Item,6
1122612312,105662,2008,Accompanying Item,6
1122612313,105662,2008,Accompanying Item,6
1122612314,105662,2008,Accompanying Item,6
112261232,105662,2008,Accompanying Item,6
112261233,105662,2008,Accompanying Item,6
112261234,105662,2008,Accompanying Item,6
112261235,105662,2008,Accompanying Item,6
112261236,105662,2008,Accompanying Item,6
112261237,105662,2008,Accompanying Item,6
112261238,105662,2008,Accompanying Item,6
112261239,105662,2008,Accompanying Item,6
112191155,105665,2008,Main Item,8
112191156,105667,2008,Main Item,8
112191157,105668,2008,Main Item,8
1038710117,10567,2008,Main Item,4
1122011811,105671,2008,Main Item,9
1122011812,105672,2008,Main Item,9
1122011813,105673,2008,Main Item,9
1122011814,105674,2008,Main Item,9
1122011815,105675,2008,Main Item,9
1122011816,105676,2008,Main Item,9
1122011817,105677,2008,Main Item,9
1122011818,105678,2008,Main Item,9
1122011819,105679,2008,Main Item,9
112191151,105696,2008,Accompanying Item,11
112191152,105696,2008,Accompanying Item,11
112191153,105696,2008,Accompanying Item,11
112191154,105696,2008,Accompanying Item,11
112191155,105696,2008,Accompanying Item,11
112191156,105696,2008,Accompanying Item,11
112191157,105696,2008,Accompanying Item,11
112191151,105705,2008,Accompanying Item,11
112191152,105705,2008,Accompanying Item,11
112191153,105705,2008,Accompanying Item,11
112191154,105705,2008,Accompanying Item,11
112191155,105705,2008,Accompanying Item,11
112191156,105705,2008,Accompanying Item,11
112191157,105705,2008,Accompanying Item,11
112191151,105706,2008,Accompanying Item,11
112191152,105706,2008,Accompanying Item,11
112191153,105706,2008,Accompanying Item,11
112191154,105706,2008,Accompanying Item,11
112191155,105706,2008,Accompanying Item,11
112191156,105706,2008,Accompanying Item,11
112191157,105706,2008,Accompanying Item,11
1121211710,105707,2008,Accompanying Item,11
1121211711,105707,2008,Accompanying Item,11
112121172,105707,2008,Accompanying Item,11
1038710118,10571,2008,Main Item,4
1038710119,10573,2008,Main Item,4
1038710120,10578,2008,Main Item,4
1038710121,10581,2008,Main Item,4
1038710122,10583,2008,Main Item,4
1038710123,10594,2008,Main Item,4
1038710124,10596,2008,Main Item,4
1038710125,10599,2008,Main Item,4
1211812711,106035,2008,Accompanying Item,0
121181273,106035,2008,Accompanying Item,0
121181274,106035,2008,Accompanying Item,0
121181275,106035,2008,Accompanying Item,0
121181276,106035,2008,Accompanying Item,0
1211812711,106040,2008,Accompanying Item,0
121181273,106040,2008,Accompanying Item,0
121181274,106040,2008,Accompanying Item,0
121181275,106040,2008,Accompanying Item,0
121181276,106040,2008,Accompanying Item,0
121101342,106043,2008,Accompanying Item,1
121141421,106043,2008,Accompanying Item,1
1211414210,106043,2008,Accompanying Item,1
121141422,106043,2008,Accompanying Item,1
121141423,106043,2008,Accompanying Item,1
121141425,106043,2008,Accompanying Item,1
121141426,106043,2008,Accompanying Item,1
121141427,106043,2008,Accompanying Item,1
121141428,106043,2008,Accompanying Item,1
121141429,106043,2008,Accompanying Item,1
121101342,106044,2008,Accompanying Item,1
121141421,106044,2008,Accompanying Item,1
1211414210,106044,2008,Accompanying Item,1
121141422,106044,2008,Accompanying Item,1
121141423,106044,2008,Accompanying Item,1
121141425,106044,2008,Accompanying Item,1
121141426,106044,2008,Accompanying Item,1
121141427,106044,2008,Accompanying Item,1
121141428,106044,2008,Accompanying Item,1
121141429,106044,2008,Accompanying Item,1
1211614313,106064,2008,Main Item,5
1211614314,106065,2008,Main Item,5
1211812714,106066,2008,Main Item,5
1211614315,106067,2008,Main Item,5
121141428,106068,2008,Main Item,5
121141429,106069,2008,Main Item,5
1211414210,106070,2008,Main Item,5
121101349,106071,2008,Main Item,5
12181367,106072,2008,Main Item,5
1211313910,106083,2008,Main Item,5
1211313911,106084,2008,Main Item,5
12191281,106087,2008,Main Item,5
121131291,106092,2008,Accompanying Item,6
121151301,106092,2008,Accompanying Item,6
1211513010,106092,2008,Accompanying Item,6
1211513011,106092,2008,Accompanying Item,6
1211513012,106092,2008,Accompanying Item,6
1211513013,106092,2008,Accompanying Item,6
121151302,106092,2008,Accompanying Item,6
121151303,106092,2008,Accompanying Item,6
121151305,106092,2008,Accompanying Item,6
121151306,106092,2008,Accompanying Item,6
121151307,106092,2008,Accompanying Item,6
121151308,106092,2008,Accompanying Item,6
121151309,106092,2008,Accompanying Item,6
1211812711,106094,2008,Accompanying Item,8
121181273,106094,2008,Accompanying Item,8
121181274,106094,2008,Accompanying Item,8
121181275,106094,2008,Accompanying Item,8
121181276,106094,2008,Accompanying Item,8
121131292,106094,2008,Main Item,8
121131293,106096,2008,Main Item,8
121131294,106097,2008,Main Item,8
121131295,106098,2008,Main Item,8
1211513013,106100,2008,Main Item,9
1211812711,106101,2008,Accompanying Item,10
121181273,106101,2008,Accompanying Item,10
121181274,106101,2008,Accompanying Item,10
121181275,106101,2008,Accompanying Item,10
121181276,106101,2008,Accompanying Item,10
121101341,106102,2008,Accompanying Item,11
121101342,106102,2008,Accompanying Item,11
121101343,106102,2008,Accompanying Item,11
121101344,106102,2008,Accompanying Item,11
121101345,106102,2008,Accompanying Item,11
121101346,106102,2008,Accompanying Item,11
121101347,106102,2008,Accompanying Item,11
121101348,106102,2008,Accompanying Item,11
121101349,106102,2008,Accompanying Item,11
121131291,106106,2008,Accompanying Item,11
121131292,106106,2008,Accompanying Item,11
121131293,106106,2008,Accompanying Item,11
121131294,106106,2008,Accompanying Item,11
121131295,106106,2008,Accompanying Item,11
121131291,106107,2008,Accompanying Item,11
121131292,106107,2008,Accompanying Item,11
121131293,106107,2008,Accompanying Item,11
121131294,106107,2008,Accompanying Item,11
121131295,106107,2008,Accompanying Item,11
12191281,106108,2008,Accompanying Item,11
12191281,106109,2008,Accompanying Item,11
12191281,106110,2008,Accompanying Item,11
12191281,106111,2008,Accompanying Item,11
12191281,106112,2008,Accompanying Item,11
12191281,106113,2008,Accompanying Item,11
12191281,106114,2008,Accompanying Item,11
12191281,106115,2008,Accompanying Item,11
122301441,106119,2008,Main Item,7
122301461,106120,2008,Main Item,7
122301451,106121,2008,Main Item,7
122301471,106122,2008,Main Item,7
122271481,106127,2008,Main Item,7
122271481,106128,2008,Accompanying Item,11
122271481,106129,2008,Accompanying Item,11
122301441,106129,2008,Accompanying Item,11
122301451,106129,2008,Accompanying Item,11
122271481,106130,2008,Accompanying Item,11
122301461,106130,2008,Accompanying Item,11
122301471,106130,2008,Accompanying Item,11
122271481,106131,2008,Accompanying Item,11
122301441,106131,2008,Accompanying Item,11
122301451,106131,2008,Accompanying Item,11
122271481,106132,2008,Accompanying Item,11
122301461,106132,2008,Accompanying Item,11
122301471,106132,2008,Accompanying Item,11
122271481,106133,2008,Accompanying Item,11
122301441,106133,2008,Accompanying Item,11
122301451,106133,2008,Accompanying Item,11
122271481,106134,2008,Accompanying Item,11
122301461,106134,2008,Accompanying Item,11
122301471,106134,2008,Accompanying Item,11
122271481,106135,2008,Accompanying Item,11
122271481,106136,2008,Accompanying Item,11
122271481,106137,2008,Accompanying Item,11
122271481,106138,2008,Accompanying Item,11
122271481,106139,2008,Accompanying Item,11
122271481,106140,2008,Accompanying Item,11
122271481,106141,2008,Accompanying Item,11
122271481,106142,2008,Accompanying Item,11
122271481,106143,2008,Accompanying Item,11
122271481,106144,2008,Accompanying Item,11
122271481,106145,2008,Accompanying Item,11
122271481,106146,2008,Accompanying Item,11
122271481,106147,2008,Accompanying Item,11
122271481,106148,2008,Accompanying Item,11
122271481,106149,2008,Accompanying Item,11
122271481,106150,2008,Accompanying Item,11
122271481,106151,2008,Accompanying Item,11
122271481,106152,2008,Accompanying Item,11
122271481,106153,2008,Accompanying Item,11
122301441,106154,2008,Accompanying Item,11
122301451,106154,2008,Accompanying Item,11
122301461,106155,2008,Accompanying Item,11
122301471,106155,2008,Accompanying Item,11
122301441,106156,2008,Accompanying Item,11
122301451,106156,2008,Accompanying Item,11
122301461,106157,2008,Accompanying Item,11
122301471,106157,2008,Accompanying Item,11
122301461,106158,2008,Accompanying Item,11
122301471,106158,2008,Accompanying Item,11
122301441,106159,2008,Accompanying Item,11
122301461,106160,2008,Accompanying Item,11
122301441,106161,2008,Accompanying Item,11
122301461,106162,2008,Accompanying Item,11
122301441,106163,2008,Accompanying Item,11
122301461,106164,2008,Accompanying Item,11
122301441,106165,2008,Accompanying Item,11
122301461,106166,2008,Accompanying Item,11
122301441,106167,2008,Accompanying Item,11
122301461,106168,2008,Accompanying Item,11
122301441,106169,2008,Accompanying Item,11
122301451,106169,2008,Accompanying Item,11
122301461,106170,2008,Accompanying Item,11
122301471,106170,2008,Accompanying Item,11
122301441,106171,2008,Accompanying Item,11
122301461,106172,2008,Accompanying Item,11
122301471,106172,2008,Accompanying Item,11
122301441,106173,2008,Accompanying Item,11
122301461,106174,2008,Accompanying Item,11
122301451,106175,2008,Accompanying Item,11
122301471,106176,2008,Accompanying Item,11
122301451,106177,2008,Accompanying Item,11
122301471,106178,2008,Accompanying Item,11
122301451,106179,2008,Accompanying Item,11
122301471,106180,2008,Accompanying Item,11
122301451,106181,2008,Accompanying Item,11
122301471,106182,2008,Accompanying Item,11
122301451,106183,2008,Accompanying Item,11
122301471,106184,2008,Accompanying Item,11
122301451,106185,2008,Accompanying Item,11
122301471,106186,2008,Accompanying Item,11
122301451,106187,2008,Accompanying Item,11
122301471,106188,2008,Accompanying Item,11
